Member_number,Recency,Frequency,Monetary,Segment_Name
2193,91,11,361.45,Hardcore
1793,26,10,345.1,Hardcore
3289,4,10,334.15,Hardcore
2433,3,7,316.81,Hardcore
2743,142,7,312.46,Hardcore
2811,310,6,305.72,At Risk
2990,140,9,303.61,Hardcore
3872,37,10,301.33,Hardcore
4753,52,6,301.1,Hardcore
2993,239,6,296.96,Hardcore
4509,31,6,290.74,Hardcore
4102,57,6,289.4,Hardcore
4437,31,9,285.6,Hardcore
1715,179,6,284.89,Hardcore
1169,380,9,284.8,At Risk
1265,88,7,279.99,Hardcore
2051,46,8,279.4,Hardcore
4494,58,9,277.9,Hardcore
2851,105,9,277.4,Hardcore
4679,50,7,277.18,Hardcore
2210,96,5,271.95,Hardcore
3245,22,5,271.8,Hardcore
3593,57,10,268.8,Hardcore
1098,48,7,267.62,Hardcore
1052,64,10,267.5,Hardcore
4293,91,7,265.7,Hardcore
2001,112,7,264.32,Hardcore
2736,4,7,262.2,Hardcore
4624,33,7,260.94,Hardcore
2706,88,8,260.9,Hardcore
2022,161,6,260.7,Hardcore
4628,20,7,260.6,Hardcore
1870,112,8,257.54,Hardcore
2517,18,9,256.25,Hardcore
3014,49,5,256.0,Hardcore
2632,98,9,254.8,Hardcore
4302,55,7,254.7,Hardcore
4137,4,9,254.04,Hardcore
3657,92,8,253.55,Hardcore
1905,73,9,253.51,Hardcore
4078,46,6,253.12,Hardcore
2918,19,8,252.6,Hardcore
3180,72,10,251.45,Hardcore
3251,4,7,248.12,Hardcore
3957,229,7,248.11,Potential
1654,51,9,247.84,Hardcore
4303,5,9,245.36,Hardcore
3761,95,8,245.1,Hardcore
1407,154,6,245.05,Hardcore
1866,52,7,244.5,Hardcore
3543,80,6,244.34,Hardcore
4683,98,9,244.05,Hardcore
3120,7,10,243.5,Hardcore
4831,47,7,242.65,Hardcore
4836,47,5,242.0,Hardcore
2184,23,8,241.86,Hardcore
2443,45,7,241.7,Hardcore
4280,24,5,241.6,Hardcore
3361,161,9,240.5,Hardcore
4272,207,9,240.4,Hardcore
2271,40,11,240.2,Hardcore
2625,42,10,239.96,Hardcore
3768,84,7,239.91,Hardcore
4338,80,11,239.75,Hardcore
2960,11,9,239.24,Hardcore
4234,150,6,237.4,Hardcore
2772,26,7,237.2,Hardcore
2794,92,7,236.4,Hardcore
2729,97,7,236.3,Hardcore
4328,123,3,236.0,Hardcore
1353,324,6,235.4,At Risk
4434,100,6,235.11,Hardcore
1565,16,6,234.79,Hardcore
1889,124,8,234.75,Hardcore
3048,20,6,234.0,Hardcore
3918,191,6,232.92,Hardcore
1787,60,3,232.7,Hardcore
4389,13,7,231.44,Hardcore
2344,13,6,230.0,Hardcore
3737,18,11,229.58,Hardcore
2870,66,5,228.6,Hardcore
3635,17,7,228.33,Hardcore
1761,89,7,228.22,Hardcore
3691,128,5,227.36,Hardcore
1862,116,5,225.65,Hardcore
4695,78,9,225.41,Hardcore
1065,47,6,225.4,Hardcore
1366,31,6,224.1,Hardcore
2524,25,10,223.95,Hardcore
2070,11,9,223.85,Hardcore
3531,123,5,223.5,Hardcore
3465,59,9,223.34,Hardcore
2440,194,9,223.29,Hardcore
2270,91,6,222.4,Hardcore
3752,131,6,222.36,Hardcore
1175,183,5,222.36,Hardcore
2138,301,7,221.86,At Risk
3050,15,9,221.55,Hardcore
3535,120,5,221.5,Hardcore
3822,96,5,221.47,Hardcore
4875,65,8,221.4,Hardcore
3246,125,8,221.4,Hardcore
2394,38,10,221.0,Hardcore
3221,184,9,220.9,Hardcore
1651,13,7,220.35,Hardcore
1259,33,6,220.04,Hardcore
2738,51,7,220.0,Hardcore
1949,161,6,219.8,Hardcore
1090,70,3,219.2,Hardcore
1677,21,5,219.0,Hardcore
2779,3,6,218.15,Hardcore
3495,42,8,217.85,Hardcore
1379,170,11,217.85,Hardcore
4417,226,4,217.2,Potential
1522,371,7,216.19,At Risk
2855,52,8,215.0,Hardcore
3776,165,6,214.9,Hardcore
1038,16,6,214.2,Hardcore
3830,73,9,214.05,Hardcore
3651,75,6,213.56,Hardcore
4636,264,4,213.55,Potential
4243,130,6,213.34,Hardcore
2758,41,9,212.9,Hardcore
3201,33,6,212.4,Hardcore
4235,11,7,211.84,Hardcore
3225,18,7,211.7,Hardcore
4666,28,6,210.57,Hardcore
2229,8,8,210.51,Hardcore
3960,70,7,210.1,Hardcore
2492,50,7,209.84,Hardcore
1466,29,9,209.8,Hardcore
2789,212,8,209.6,Potential
1136,57,9,209.06,Hardcore
3732,24,7,209.02,Hardcore
2663,70,9,208.82,Hardcore
2512,119,6,208.22,Hardcore
1051,50,6,207.36,Hardcore
3484,39,10,207.32,Hardcore
4789,110,5,207.05,Hardcore
1819,12,5,206.9,Hardcore
4486,28,6,206.66,Hardcore
3973,119,6,205.9,Hardcore
1574,148,10,205.7,Hardcore
4800,6,5,205.6,Hardcore
3248,194,10,205.44,Potential
1625,33,7,205.26,Hardcore
2251,190,5,205.0,Potential
1004,28,8,204.96,Hardcore
3562,0,5,204.76,Hardcore
1940,42,5,204.15,Hardcore
2447,2,7,204.0,Hardcore
4523,63,6,203.95,Hardcore
3416,45,5,203.8,Hardcore
3164,91,6,203.76,Hardcore
1430,13,6,203.6,Hardcore
2426,113,7,203.5,Hardcore
4499,62,6,203.26,Hardcore
1609,13,6,203.1,Hardcore
2511,169,8,202.74,Hardcore
2294,98,9,202.0,Hardcore
2549,128,7,201.92,Hardcore
3946,41,5,201.7,Hardcore
2033,319,4,201.5,At Risk
4828,80,7,201.41,Hardcore
1991,21,9,201.2,Hardcore
1653,23,6,201.0,Hardcore
4656,5,9,200.3,Hardcore
3922,124,5,200.25,Hardcore
3950,25,5,200.0,Hardcore
1182,31,6,199.82,Hardcore
1983,143,7,199.6,Hardcore
4756,103,6,198.5,Hardcore
1312,226,6,197.8,Potential
1890,217,4,197.2,Potential
2601,69,6,197.0,Hardcore
3119,185,6,196.8,Potential
3499,240,8,196.03,Potential
1913,134,5,195.7,Hardcore
1360,14,5,195.2,Hardcore
4487,163,7,194.7,Hardcore
2555,7,7,194.4,Hardcore
1218,1,7,194.2,Hardcore
4941,319,9,194.04,At Risk
1087,138,9,193.82,Hardcore
2650,38,4,193.71,Hardcore
1979,39,8,193.7,Hardcore
3855,28,8,193.5,Hardcore
4236,35,4,193.4,Hardcore
4512,9,6,193.2,Hardcore
1785,9,7,193.0,Hardcore
1921,49,7,193.0,Hardcore
1336,270,3,192.85,Potential
1618,150,7,192.72,Hardcore
3915,91,10,192.63,Hardcore
2716,98,7,192.1,Hardcore
1567,263,4,192.08,Potential
2346,104,5,191.9,Hardcore
3709,65,5,191.84,Hardcore
4257,131,6,191.75,Hardcore
3462,45,9,191.48,Hardcore
4218,88,4,191.35,Hardcore
3983,112,2,191.1,Hardcore
3879,27,7,191.05,Hardcore
1452,35,6,191.04,Hardcore
1465,51,7,190.96,Hardcore
4783,69,7,190.16,Hardcore
2408,112,7,189.93,Hardcore
3763,186,5,189.9,Potential
4510,118,7,189.76,Hardcore
4187,63,8,189.73,Hardcore
4292,25,7,189.7,Hardcore
4958,172,5,189.7,Hardcore
3938,152,7,189.62,Hardcore
1438,32,6,188.94,Hardcore
4330,191,6,188.9,Potential
3405,261,4,188.1,Potential
2996,95,6,187.8,Hardcore
3031,12,5,187.8,Hardcore
2171,118,6,187.5,Hardcore
3877,104,6,187.4,Hardcore
1013,89,8,186.75,Hardcore
2230,216,4,186.6,Potential
4316,353,8,186.46,At Risk
1777,27,7,185.9,Hardcore
1934,146,5,185.8,Hardcore
1887,51,7,185.8,Hardcore
3115,427,7,185.54,At Risk
2690,56,7,185.5,Hardcore
1410,52,10,184.45,Hardcore
1170,29,7,184.44,Hardcore
3633,1,5,184.44,Hardcore
4351,131,4,184.4,Hardcore
1554,223,5,183.5,Potential
1216,127,4,183.2,Hardcore
4197,57,6,183.1,Hardcore
1888,207,6,183.1,Potential
3584,13,7,183.1,Hardcore
1006,199,4,182.94,Potential
1792,137,3,182.84,Hardcore
1220,1,5,182.45,Hardcore
4671,151,8,182.45,Hardcore
2086,211,6,182.4,Potential
1572,100,7,182.1,Hardcore
1023,185,6,182.0,Potential
3402,136,9,181.52,Hardcore
1734,170,6,181.0,Potential
1287,124,5,180.92,Hardcore
3909,324,6,180.86,At Risk
1908,157,10,180.64,Hardcore
2017,68,7,180.4,Hardcore
2839,60,3,180.3,Hardcore
4826,198,6,180.3,Potential
4130,54,6,180.2,Hardcore
4867,62,5,180.0,Hardcore
2120,84,7,180.0,Hardcore
4589,22,5,179.9,Hardcore
1932,114,9,179.8,Hardcore
4540,71,5,179.76,Hardcore
1129,374,5,179.64,At Risk
1324,3,5,179.2,Hardcore
4742,45,4,179.1,Hardcore
1649,31,7,178.7,Hardcore
2629,24,5,178.54,Hardcore
2370,109,7,178.26,Hardcore
3028,204,6,178.2,Potential
2857,256,6,177.8,Potential
3467,6,6,177.76,Hardcore
2380,82,6,177.75,Hardcore
3483,38,6,177.66,Hardcore
4473,114,4,177.5,Hardcore
2834,4,4,177.32,Hardcore
3649,192,7,177.2,Potential
2178,10,5,177.1,Hardcore
3165,33,5,177.1,Hardcore
4086,410,5,176.95,At Risk
2151,92,5,176.94,Hardcore
3442,46,5,176.3,Hardcore
3581,5,7,176.2,Hardcore
4588,52,5,176.2,Hardcore
4380,57,4,175.9,Hardcore
1494,92,6,175.74,Hardcore
1435,250,5,175.55,Potential
4747,128,5,175.42,Hardcore
4049,151,3,174.9,Hardcore
1729,15,6,174.7,Hardcore
1395,79,8,174.64,Hardcore
3579,0,5,174.6,Hardcore
1510,66,7,174.51,Hardcore
4584,28,5,174.3,Hardcore
1118,5,6,173.4,Hardcore
4096,184,4,173.0,Potential
2659,22,5,172.97,Hardcore
1477,40,6,172.9,Hardcore
4952,69,7,172.5,Hardcore
4937,185,7,172.04,Potential
3380,49,6,171.9,Hardcore
4799,252,7,171.85,Potential
4412,10,6,171.56,Hardcore
3429,184,6,171.52,Potential
1595,86,7,171.5,Hardcore
1208,14,5,171.46,Hardcore
2810,0,6,171.4,Hardcore
3821,361,4,171.1,At Risk
3971,0,5,171.03,Hardcore
3832,166,5,170.96,Potential
2222,2,7,170.95,Hardcore
3920,234,4,170.9,Potential
2077,229,4,170.9,Potential
2718,201,8,170.72,Potential
4430,28,5,170.7,Hardcore
3629,261,6,170.5,Potential
1608,47,6,170.12,Hardcore
4112,247,5,170.0,Potential
2133,147,7,169.96,Hardcore
3827,57,6,169.73,Hardcore
3346,233,3,169.7,Potential
2202,93,6,169.45,Hardcore
1483,186,8,169.22,Potential
4353,128,6,169.0,Hardcore
1456,40,6,168.74,Hardcore
3862,42,6,168.55,Hardcore
2079,164,5,168.41,Potential
1998,226,9,168.05,Potential
1198,333,3,167.9,At Risk
1245,26,7,167.71,Hardcore
4804,3,6,167.54,Hardcore
3474,127,7,167.4,Hardcore
2568,82,7,167.3,Hardcore
3437,331,6,167.22,At Risk
2746,215,7,167.15,Potential
2847,37,6,167.0,Hardcore
2298,85,8,166.8,Hardcore
4657,137,5,166.8,Hardcore
1248,15,8,166.65,Hardcore
4601,15,7,166.65,Hardcore
2389,47,6,166.19,Hardcore
3299,305,4,166.1,At Risk
3358,276,5,165.9,Potential
3247,59,7,165.9,Hardcore
2560,34,6,165.52,Hardcore
4220,39,5,165.5,Hardcore
1419,267,5,165.5,Potential
2059,479,4,165.35,Lost
4433,219,5,165.2,Potential
2381,227,7,165.02,Potential
4999,4,6,164.86,Hardcore
1613,127,7,164.7,Hardcore
1385,34,5,164.7,Hardcore
1782,81,6,164.2,Hardcore
2234,6,6,164.2,Hardcore
2928,99,4,164.0,Hardcore
3308,68,9,163.94,Hardcore
2868,26,8,163.9,Hardcore
2618,27,5,163.9,Hardcore
3046,42,6,163.8,Hardcore
1460,189,3,163.7,Potential
1711,38,8,163.66,Hardcore
1444,1,6,163.32,Hardcore
4165,134,8,163.15,Hardcore
2550,7,7,163.14,Hardcore
4153,156,7,163.0,Potential
4699,151,6,162.93,Hardcore
3182,76,5,162.9,Hardcore
2946,56,8,162.74,Hardcore
4946,56,5,162.5,Hardcore
3959,86,6,162.5,Hardcore
4735,273,5,162.1,Potential
4251,9,6,161.99,Hardcore
3369,1,5,161.84,Hardcore
2694,36,6,161.76,Hardcore
2799,111,8,161.7,Hardcore
1859,216,5,161.4,Potential
2089,60,7,161.3,Hardcore
3684,139,6,161.3,Hardcore
1190,64,8,161.1,Hardcore
3779,50,6,161.05,Hardcore
1237,265,7,160.8,Potential
1855,51,4,160.65,Hardcore
4594,190,7,160.6,Potential
1959,17,7,160.6,Hardcore
4495,14,7,160.55,Hardcore
4376,38,10,160.32,Hardcore
2755,227,6,160.3,Potential
3766,52,3,160.12,Hardcore
1620,132,5,160.1,Hardcore
2599,38,4,160.1,Hardcore
4825,45,6,160.0,Hardcore
4321,64,6,159.6,Hardcore
1404,241,5,159.5,Potential
3926,132,6,159.42,Hardcore
1708,2,4,159.4,Hardcore
4576,104,4,159.4,Hardcore
2713,134,5,159.3,Hardcore
2093,201,6,159.3,Potential
1999,128,4,159.24,Hardcore
2499,38,5,159.22,Hardcore
4667,127,8,159.0,Hardcore
3682,79,6,158.98,Hardcore
2348,19,6,158.91,Hardcore
2600,14,7,158.9,Hardcore
3517,19,8,158.74,Hardcore
3608,33,4,158.66,Hardcore
1827,182,9,158.6,Potential
2365,192,5,158.6,Potential
3663,40,8,158.5,Hardcore
3847,27,5,158.1,Hardcore
4708,89,5,157.8,Hardcore
1931,82,6,157.7,Hardcore
1583,37,6,157.65,Hardcore
1146,109,7,157.52,Hardcore
2723,57,4,157.5,Hardcore
4155,97,6,157.5,Hardcore
1116,31,8,157.4,Hardcore
2573,361,5,157.4,At Risk
4261,317,5,157.25,At Risk
4364,6,9,157.05,Hardcore
2435,92,5,157.05,Hardcore
1737,116,6,156.95,Hardcore
4721,177,8,156.9,Potential
3509,175,4,156.6,Potential
2363,66,4,156.6,Hardcore
4585,93,5,156.55,Hardcore
4028,175,4,156.5,Potential
2209,88,5,156.4,Hardcore
2765,30,5,156.25,Hardcore
1241,222,4,156.22,Potential
3082,96,10,156.15,Hardcore
2142,188,5,156.0,Potential
3898,131,4,156.0,Hardcore
1231,64,7,156.0,Hardcore
4745,6,7,155.98,Hardcore
1110,40,7,155.9,Hardcore
1008,88,2,155.9,Hardcore
4324,359,4,155.8,At Risk
2578,29,7,155.76,Hardcore
2232,238,5,155.7,Potential
1682,59,7,155.66,Hardcore
2164,36,9,155.6,Hardcore
2787,189,6,155.6,Potential
3560,92,7,155.6,Hardcore
3642,309,3,155.25,At Risk
1706,138,4,155.0,Hardcore
1832,43,6,154.75,Hardcore
4453,129,8,154.6,Hardcore
3856,272,6,154.6,Potential
3956,376,6,154.44,At Risk
1296,37,6,154.34,Hardcore
2374,190,5,154.3,Potential
3398,294,4,154.3,At Risk
4947,42,5,154.25,Hardcore
2400,283,4,154.15,At Risk
2584,249,8,153.97,Potential
4566,122,6,153.96,Hardcore
2031,307,4,153.9,At Risk
1235,215,8,153.88,Potential
4526,128,9,153.76,Hardcore
1197,38,6,153.6,Hardcore
2957,33,7,153.56,Hardcore
1373,164,3,153.4,Potential
2961,44,6,153.36,Hardcore
1534,139,4,153.31,Hardcore
3148,277,4,153.16,Potential
4524,4,8,153.0,Hardcore
4468,198,4,152.8,Potential
2648,52,5,152.7,Hardcore
1275,73,10,152.56,Hardcore
4694,42,8,152.54,Hardcore
2814,70,7,152.42,Hardcore
1422,87,7,152.4,Hardcore
4018,43,7,152.1,Hardcore
3603,334,4,152.04,At Risk
4788,246,5,152.02,Potential
3276,183,4,151.8,Potential
1504,30,5,151.7,Hardcore
1646,124,7,151.66,Hardcore
2267,49,6,151.6,Hardcore
4002,118,6,151.55,Hardcore
4967,98,5,151.4,Hardcore
2100,78,6,151.14,Hardcore
4312,16,5,151.06,Hardcore
1624,8,3,151.0,Hardcore
1621,313,5,150.72,At Risk
4548,153,7,150.7,Potential
4215,183,4,150.7,Potential
3812,47,8,150.65,Hardcore
4864,26,10,150.58,Hardcore
3287,331,4,150.45,At Risk
3545,30,4,150.4,Hardcore
2421,38,7,150.3,Hardcore
2466,81,4,150.2,Hardcore
3393,53,6,150.14,Hardcore
1997,2,6,150.12,Hardcore
4045,8,4,149.9,Hardcore
3322,80,6,149.8,Hardcore
1094,113,8,149.79,Hardcore
2952,35,5,149.36,Hardcore
2357,98,7,149.35,Hardcore
2612,213,7,149.25,Potential
3692,73,5,149.1,Hardcore
1061,116,5,149.1,Hardcore
4759,313,2,148.85,At Risk
3472,244,3,148.8,Potential
2547,36,5,148.6,Hardcore
2144,359,5,148.6,At Risk
2835,82,7,148.52,Hardcore
2045,23,7,148.4,Hardcore
3389,135,5,148.4,Hardcore
4044,29,4,148.4,Hardcore
3547,32,3,148.09,Hardcore
3077,121,6,148.01,Hardcore
3558,102,4,148.0,Hardcore
3783,191,7,148.0,Potential
1602,123,7,148.0,Hardcore
3511,45,7,147.94,Hardcore
3701,247,4,147.68,Potential
4877,54,6,147.41,Hardcore
3438,3,6,147.35,Hardcore
2383,86,5,147.29,Hardcore
3207,34,4,147.2,Hardcore
4773,51,7,147.1,Hardcore
4734,38,3,147.1,Hardcore
3948,198,5,147.02,Potential
2041,97,7,146.7,Hardcore
3582,196,6,146.61,Potential
1329,221,5,146.6,Potential
1865,27,6,146.6,Hardcore
1229,285,3,146.4,At Risk
4778,128,5,146.4,Hardcore
2117,53,3,146.28,Hardcore
4388,285,4,146.25,At Risk
1509,0,6,146.2,Hardcore
3175,37,6,146.2,Hardcore
2069,181,5,146.1,Potential
3194,241,6,145.8,Potential
1566,41,9,145.76,Hardcore
4297,64,8,145.52,Hardcore
1333,99,6,145.5,Hardcore
1659,30,7,145.5,Hardcore
4685,56,6,145.5,Hardcore
2602,19,6,145.44,Hardcore
1811,98,7,145.3,Hardcore
2056,36,6,145.23,Hardcore
3090,56,9,145.22,Hardcore
4851,10,5,145.2,Hardcore
4030,8,5,145.05,Hardcore
1264,23,6,145.0,Hardcore
4953,81,4,144.9,Hardcore
2997,0,5,144.87,Hardcore
3774,13,4,144.7,Hardcore
1283,47,7,144.7,Hardcore
3508,137,7,144.61,Hardcore
4275,110,5,144.6,Hardcore
2745,245,6,144.6,Potential
3507,50,7,144.4,Hardcore
1120,95,6,144.39,Hardcore
3101,13,6,144.1,Hardcore
2854,325,4,144.02,At Risk
4807,195,6,144.0,Potential
3071,200,4,143.85,Potential
4391,279,6,143.84,Potential
1133,149,5,143.82,Potential
2582,46,2,143.8,Hardcore
3727,225,5,143.8,Potential
4267,81,6,143.7,Hardcore
4442,32,5,143.7,Hardcore
3688,68,3,143.66,Hardcore
4424,75,3,143.65,Hardcore
4681,110,4,143.62,Hardcore
1484,84,3,143.6,Hardcore
3266,66,7,143.55,Hardcore
2369,74,4,143.5,Hardcore
3505,80,6,143.2,Hardcore
3045,279,4,143.15,Potential
2836,1,5,143.12,Hardcore
4557,72,4,143.0,Hardcore
4024,75,6,142.9,Hardcore
4592,22,6,142.9,Hardcore
4325,77,4,142.7,Hardcore
4564,56,6,142.26,Hardcore
3410,62,7,142.24,Hardcore
1839,82,5,142.2,Hardcore
2403,29,4,142.1,Hardcore
1204,160,7,142.1,Potential
3803,7,6,142.05,Hardcore
2272,116,6,142.0,Hardcore
1584,173,5,141.95,Potential
3337,203,5,141.86,Potential
2244,276,6,141.8,Potential
2654,35,6,141.7,Hardcore
3002,139,5,141.6,Potential
4797,179,5,141.6,Potential
4916,304,5,141.5,At Risk
3116,385,5,141.4,At Risk
4445,29,6,141.2,Hardcore
1894,88,4,141.2,Hardcore
3518,65,6,140.95,Hardcore
1943,91,5,140.86,Hardcore
2454,50,7,140.7,Hardcore
1322,72,4,140.64,Hardcore
2687,107,4,140.6,Hardcore
2293,11,8,140.56,Hardcore
4541,256,4,140.4,Potential
3718,73,6,140.4,Hardcore
1821,223,3,140.2,Potential
2964,141,5,140.2,Potential
3571,19,6,140.2,Hardcore
3072,205,5,140.15,Potential
4832,27,5,140.02,Hardcore
2040,84,6,140.0,Hardcore
3809,281,4,139.9,At Risk
2018,127,5,139.6,Hardcore
1341,61,4,139.4,Hardcore
1457,355,6,139.4,At Risk
2399,321,5,139.3,At Risk
2042,41,6,139.24,Hardcore
4661,234,7,139.1,Potential
3741,39,4,139.1,Hardcore
3621,58,7,139.05,Hardcore
1239,121,7,139.0,Hardcore
3819,185,2,138.8,Potential
4972,327,6,138.7,At Risk
3526,126,5,138.63,Hardcore
1081,241,5,138.6,Potential
2375,21,5,138.6,Hardcore
4202,28,6,138.4,Hardcore
4301,10,4,138.26,Hardcore
2289,56,7,137.84,Hardcore
4746,21,6,137.8,Hardcore
2066,223,4,137.7,Potential
1416,130,6,137.7,Hardcore
2310,281,4,137.68,At Risk
4951,36,6,137.6,Hardcore
3670,378,4,137.55,At Risk
1939,61,5,137.52,Hardcore
3498,274,4,137.5,Potential
4092,91,4,137.5,Hardcore
3170,27,3,137.4,Hardcore
3677,30,5,137.15,Hardcore
4262,75,7,137.1,Hardcore
1917,154,5,137.0,Potential
3904,233,3,137.0,Potential
3469,224,5,137.0,Potential
2432,18,7,137.0,Hardcore
1327,143,8,136.92,Potential
1157,452,2,136.9,At Risk
3481,87,4,136.8,Hardcore
4131,276,4,136.8,Potential
2484,140,5,136.75,Potential
3427,246,4,136.7,Potential
3844,104,7,136.6,Hardcore
3841,164,6,136.38,Potential
1165,1,4,136.2,Hardcore
1542,145,6,136.2,Potential
3292,108,3,136.2,Hardcore
3687,8,5,136.09,Hardcore
4222,3,4,135.99,Hardcore
4574,30,6,135.9,Hardcore
3347,208,5,135.8,Potential
1623,58,5,135.7,Hardcore
4082,243,5,135.7,Potential
2254,340,5,135.7,At Risk
4299,138,6,135.69,Potential
3489,42,5,135.6,Hardcore
1561,158,7,135.55,Potential
2760,144,9,135.4,Potential
4108,94,5,135.35,Hardcore
3782,330,7,135.34,At Risk
4335,25,7,135.32,Hardcore
1798,363,8,135.2,At Risk
2645,186,8,135.1,Potential
3414,68,4,135.0,Hardcore
3749,296,4,134.98,At Risk
4572,62,5,134.8,Hardcore
2437,45,5,134.7,Hardcore
3942,50,8,134.61,Hardcore
4418,87,4,134.6,Hardcore
4356,29,3,134.5,Hardcore
2595,341,5,134.45,At Risk
4056,71,6,134.45,Hardcore
2340,32,7,134.4,Hardcore
2028,10,6,134.29,Hardcore
4988,10,5,134.2,Hardcore
3522,98,2,134.2,Hardcore
4567,89,6,134.0,Hardcore
2784,47,5,133.95,Hardcore
4992,193,4,133.9,Potential
2415,144,4,133.9,Potential
3617,257,5,133.9,Potential
4633,135,4,133.8,Potential
4820,23,7,133.8,Hardcore
2771,126,3,133.7,Hardcore
1733,190,4,133.6,Potential
4138,81,5,133.39,Hardcore
2849,36,5,133.35,Hardcore
4441,51,6,133.3,Hardcore
2978,35,5,133.3,Hardcore
1144,76,7,133.25,Hardcore
1817,131,5,133.2,Hardcore
3878,155,5,133.0,Potential
2785,73,5,132.96,Hardcore
4006,12,4,132.81,Hardcore
3186,35,5,132.8,Hardcore
2540,300,6,132.7,At Risk
2769,152,5,132.63,Potential
3325,31,5,132.62,Hardcore
1619,62,4,132.61,Hardcore
3144,136,4,132.52,Potential
3743,238,6,132.5,Potential
3679,7,6,132.39,Hardcore
4104,30,7,132.35,Hardcore
3268,54,7,132.27,Hardcore
1726,4,5,132.1,Hardcore
3881,267,5,132.05,Potential
1342,314,5,132.05,At Risk
1616,22,6,132.0,Hardcore
3963,104,5,131.85,Hardcore
3166,246,6,131.8,Potential
3843,74,4,131.8,Hardcore
3181,17,6,131.7,Hardcore
4156,149,4,131.64,Potential
3557,163,4,131.63,Potential
3450,6,7,131.56,Hardcore
1356,113,4,131.44,Hardcore
