Member_number,Recency,Frequency,Monetary,Segment_Name
1320,345,4,90.72,At Risk
3193,333,4,90.6,At Risk
2279,400,3,90.6,At Risk
3315,41,5,90.5,Loyal
1069,132,4,90.45,Potential
3913,284,4,90.42,At Risk
3646,144,4,90.4,Potential
2916,200,4,90.39,Potential
1371,233,3,90.3,Potential
4098,327,4,90.1,At Risk
2131,125,6,90.0,Potential
3778,27,5,89.9,Loyal
3185,303,4,89.9,At Risk
3138,255,4,89.9,Potential
4204,75,4,89.84,Loyal
1011,21,3,89.8,Loyal
4106,127,5,89.8,Potential
4084,57,5,89.8,Loyal
4206,384,7,89.75,At Risk
2355,159,5,89.7,Potential
3556,91,4,89.66,Loyal
4464,70,8,89.6,Loyal
2237,324,4,89.6,At Risk
3524,395,5,89.55,At Risk
2277,346,3,89.46,At Risk
4226,24,4,89.45,Loyal
2975,67,5,89.4,Loyal
1308,291,4,89.4,At Risk
3029,213,3,89.36,Potential
1010,152,5,89.36,Potential
4127,48,4,89.35,Loyal
1155,3,3,89.3,Loyal
4641,31,5,89.3,Loyal
3744,22,3,89.3,Loyal
1982,16,3,89.2,Loyal
3586,220,3,89.2,Potential
1079,112,2,89.1,Loyal
3849,380,5,89.01,At Risk
1648,243,4,89.0,Potential
2273,33,7,89.0,Loyal
1328,281,3,88.82,At Risk
2938,188,3,88.8,Potential
3686,123,4,88.6,Potential
3757,189,7,88.55,Potential
2932,285,4,88.5,At Risk
2781,212,6,88.5,Potential
3765,201,3,88.4,Potential
4915,103,7,88.4,Loyal
4976,166,2,88.4,Potential
2212,63,5,88.4,Loyal
1309,273,5,88.35,Potential
1100,293,3,88.3,At Risk
4498,255,5,88.2,Potential
4039,3,4,88.2,Loyal
1816,496,4,88.11,Lost
2874,112,4,88.1,Loyal
3614,246,5,88.1,Potential
1442,121,6,88.1,Loyal
4782,136,5,88.05,Potential
4109,87,6,87.95,Loyal
2972,223,2,87.9,Potential
4710,235,4,87.9,Potential
1076,77,4,87.9,Loyal
4925,377,4,87.89,At Risk
2242,208,4,87.82,Potential
3668,12,6,87.8,Loyal
2564,169,4,87.8,Potential
4344,238,3,87.8,Potential
1837,174,4,87.75,Potential
3748,78,4,87.7,Loyal
3907,66,3,87.7,Loyal
3773,33,3,87.6,Loyal
2445,427,4,87.6,At Risk
3857,56,5,87.4,Loyal
4924,107,6,87.4,Loyal
1723,22,4,87.34,Loyal
1749,360,3,87.34,At Risk
4617,401,3,87.3,At Risk
4040,271,4,87.3,Potential
4249,26,5,87.28,Loyal
4007,7,4,87.2,Loyal
3848,42,5,87.12,Loyal
1103,403,4,87.1,At Risk
4806,36,4,87.0,Loyal
4986,332,4,86.95,At Risk
4929,156,4,86.95,Potential
3443,68,4,86.9,Loyal
2011,7,8,86.86,Loyal
3282,191,5,86.83,Potential
4837,28,4,86.8,Loyal
3430,258,4,86.8,Potential
2467,84,6,86.8,Loyal
2865,56,3,86.8,Loyal
1521,369,2,86.8,At Risk
3365,66,6,86.75,Loyal
2029,175,5,86.7,Potential
2832,58,5,86.65,Loyal
2413,17,6,86.65,Loyal
3806,124,2,86.6,Potential
1168,299,3,86.6,At Risk
1743,47,4,86.6,Loyal
2436,36,4,86.6,Loyal
1384,11,7,86.6,Loyal
2643,29,5,86.55,Loyal
3059,382,4,86.54,At Risk
1398,259,2,86.51,Potential
2434,103,3,86.5,Loyal
3596,254,5,86.5,Potential
4392,32,5,86.42,Loyal
4296,126,4,86.4,Potential
2570,128,5,86.4,Potential
1796,57,6,86.4,Loyal
4291,21,6,86.36,Loyal
2266,91,2,86.3,Loyal
1412,44,4,86.27,Loyal
4577,56,3,86.25,Loyal
4113,139,6,86.2,Potential
2777,212,4,86.2,Potential
4989,194,3,86.2,Potential
2660,475,2,86.2,Lost
3935,181,3,86.2,Potential
3680,36,4,86.12,Loyal
2233,124,4,86.05,Potential
4022,152,3,86.0,Potential
3775,64,5,86.0,Loyal
4146,324,6,85.9,At Risk
1392,254,3,85.9,Potential
2543,139,4,85.85,Potential
1719,104,5,85.84,Loyal
2915,421,2,85.8,At Risk
1748,297,5,85.8,At Risk
4382,47,2,85.8,Loyal
2905,69,2,85.8,Loyal
3167,56,3,85.7,Loyal
1807,12,3,85.7,Loyal
2883,79,4,85.7,Loyal
3295,155,3,85.63,Potential
1910,61,5,85.6,Loyal
2449,175,4,85.6,Potential
2500,24,3,85.55,Loyal
1601,21,3,85.5,Loyal
3537,97,6,85.5,Loyal
1528,106,4,85.5,Loyal
2428,131,6,85.45,Potential
1614,70,2,85.42,Loyal
3924,62,3,85.4,Loyal
1820,267,5,85.4,Potential
2689,244,4,85.4,Potential
3639,396,4,85.4,At Risk
2256,131,4,85.35,Potential
1952,37,2,85.3,Loyal
1687,439,5,85.3,At Risk
1778,373,3,85.3,At Risk
2649,32,4,85.2,Loyal
3184,40,7,85.2,Loyal
1127,76,4,85.16,Loyal
3530,560,3,85.14,Lost
4603,343,4,85.12,At Risk
3681,77,4,85.1,Loyal
4492,199,4,85.0,Potential
3559,181,5,84.92,Potential
3599,39,5,84.85,Loyal
1474,154,5,84.8,Potential
4538,32,4,84.8,Loyal
2665,261,2,84.66,Potential
3311,182,3,84.66,Potential
4076,222,5,84.6,Potential
1226,48,2,84.55,Loyal
3363,1,6,84.5,Loyal
3084,65,7,84.5,Loyal
2014,190,8,84.5,Potential
1526,34,5,84.49,Loyal
2884,2,4,84.45,Loyal
3079,295,4,84.3,At Risk
2587,211,5,84.25,Potential
2287,14,4,84.2,Loyal
3154,191,5,84.12,Potential
2065,342,6,84.0,At Risk
2005,99,4,83.99,Loyal
4221,306,4,83.96,At Risk
3574,55,6,83.9,Loyal
4064,104,3,83.9,Loyal
3592,16,5,83.86,Loyal
3161,52,4,83.7,Loyal
1581,139,3,83.7,Potential
2495,155,4,83.7,Potential
2073,195,4,83.65,Potential
2551,70,3,83.6,Loyal
3703,197,4,83.5,Potential
4543,68,3,83.5,Loyal
2221,12,3,83.42,Loyal
3619,267,5,83.4,Potential
2638,446,2,83.4,At Risk
2169,59,5,83.4,Loyal
4228,256,5,83.36,Potential
2775,54,4,83.3,Loyal
4233,197,4,83.3,Potential
1224,466,2,83.3,Lost
3627,542,1,83.3,Lost
2316,205,3,83.16,Potential
2288,213,4,83.12,Potential
1994,86,3,83.1,Loyal
4148,265,5,83.05,Potential
1034,596,3,83.05,Lost
1152,164,4,83.05,Potential
2386,25,4,83.0,Loyal
1736,123,5,83.0,Loyal
1564,68,4,83.0,Loyal
3049,328,2,82.9,At Risk
1647,10,3,82.88,Loyal
4613,227,4,82.82,Potential
3982,92,7,82.79,Loyal
4749,318,4,82.75,At Risk
4940,131,3,82.75,Potential
1340,42,6,82.7,Loyal
2683,141,3,82.7,Potential
2872,102,3,82.69,Loyal
2071,77,4,82.66,Loyal
4375,86,5,82.6,Loyal
4662,43,5,82.54,Loyal
2225,246,4,82.5,Potential
2930,282,4,82.5,At Risk
4126,419,3,82.4,At Risk
2000,129,2,82.4,Potential
1725,429,3,82.35,At Risk
2762,12,4,82.35,Loyal
1420,22,4,82.35,Loyal
3868,133,2,82.35,Potential
3013,131,5,82.3,Potential
4869,271,3,82.3,Potential
2319,234,2,82.3,Potential
2331,32,6,82.22,Loyal
4396,201,2,82.22,Potential
3468,46,4,82.2,Loyal
3053,5,3,82.2,Loyal
2122,267,4,82.15,Potential
2754,242,3,82.1,Potential
3544,270,5,82.1,Potential
3704,93,5,82.1,Loyal
1303,113,5,82.0,Loyal
1315,53,3,82.0,Loyal
1851,172,4,82.0,Potential
1696,87,6,81.95,Loyal
1804,30,3,81.9,Loyal
4398,51,5,81.9,Loyal
1993,175,3,81.9,Potential
2269,101,3,81.9,Loyal
4772,376,4,81.85,At Risk
3171,439,1,81.8,At Risk
3357,205,3,81.7,Potential
4690,375,4,81.7,At Risk
2068,206,5,81.65,Potential
2973,382,5,81.6,At Risk
2416,55,3,81.6,Loyal
2139,258,5,81.6,Potential
3419,25,3,81.55,Loyal
4761,113,4,81.55,Loyal
2240,29,5,81.54,Loyal
4638,422,4,81.52,At Risk
2110,154,3,81.5,Potential
3375,248,3,81.5,Potential
3456,111,5,81.5,Loyal
1638,293,2,81.5,At Risk
1520,307,3,81.5,At Risk
3850,118,4,81.5,Loyal
3590,214,6,81.42,Potential
1800,152,4,81.4,Potential
3273,95,3,81.4,Loyal
4367,45,5,81.31,Loyal
2404,76,5,81.3,Loyal
3609,18,5,81.3,Loyal
2724,244,2,81.2,Potential
3479,281,4,81.2,At Risk
4306,2,4,81.15,Loyal
2989,334,4,81.1,At Risk
4471,305,4,81.0,At Risk
1142,200,4,81.0,Potential
4461,320,4,81.0,At Risk
4894,7,3,81.0,Loyal
1833,159,4,80.8,Potential
1141,380,4,80.8,At Risk
3756,28,5,80.7,Loyal
3735,32,4,80.7,Loyal
1857,111,2,80.7,Loyal
1053,174,6,80.7,Potential
2218,181,6,80.6,Potential
2790,0,3,80.5,Loyal
3036,103,3,80.44,Loyal
4067,75,3,80.4,Loyal
3902,31,3,80.4,Loyal
3158,452,4,80.4,At Risk
3304,30,3,80.3,Loyal
1075,41,4,80.3,Loyal
1325,218,3,80.3,Potential
2513,15,4,80.3,Loyal
2948,194,4,80.24,Potential
3899,6,5,80.2,Loyal
3260,28,3,80.2,Loyal
1552,720,1,80.1,Lost
1399,385,4,80.1,At Risk
2159,166,3,80.06,Potential
4632,87,5,80.0,Loyal
4154,181,4,80.0,Potential
3589,56,6,80.0,Loyal
4536,108,4,80.0,Loyal
4394,412,4,79.9,At Risk
2514,58,3,79.9,Loyal
1684,361,3,79.9,At Risk
4842,22,5,79.89,Loyal
2396,496,5,79.85,Lost
4133,156,6,79.8,Potential
2446,113,4,79.8,Loyal
4286,109,4,79.8,Loyal
4320,19,5,79.8,Loyal
4212,243,5,79.75,Potential
1766,343,2,79.75,At Risk
3811,189,7,79.6,Potential
4897,400,4,79.6,At Risk
2708,316,2,79.5,At Risk
1311,184,3,79.5,Potential
3149,704,1,79.5,Lost
4840,208,4,79.4,Potential
2942,332,3,79.35,At Risk
2274,359,5,79.34,At Risk
1424,82,3,79.3,Loyal
3015,81,4,79.3,Loyal
3236,179,4,79.2,Potential
1712,487,2,79.1,Lost
4058,0,3,78.99,Loyal
2152,118,5,78.9,Loyal
2241,73,4,78.9,Loyal
3867,114,3,78.88,Loyal
4144,54,4,78.8,Loyal
2697,541,2,78.7,Lost
4740,89,4,78.7,Loyal
1697,43,6,78.66,Loyal
3227,30,5,78.66,Loyal
3327,240,6,78.53,Potential
2379,102,3,78.5,Loyal
1885,5,4,78.5,Loyal
1345,162,3,78.36,Potential
3385,185,4,78.33,Potential
1161,291,2,78.3,At Risk
3063,2,5,78.2,Loyal
2800,89,5,78.15,Loyal
3009,138,6,78.1,Potential
4334,50,5,78.05,Loyal
4449,275,3,78.0,At Risk
3447,33,4,78.0,Loyal
2636,110,2,78.0,Loyal
2410,39,3,78.0,Loyal
2327,22,4,78.0,Loyal
3658,95,2,77.9,Loyal
2805,122,4,77.85,Loyal
4835,21,6,77.84,Loyal
4097,32,6,77.8,Loyal
3280,170,3,77.8,Potential
2974,4,4,77.7,Loyal
4322,27,5,77.7,Loyal
4555,53,5,77.7,Loyal
3241,101,3,77.6,Loyal
2431,64,5,77.57,Loyal
4319,52,6,77.56,Loyal
2530,122,4,77.54,Loyal
1349,17,4,77.52,Loyal
2876,61,5,77.32,Loyal
1461,9,3,77.3,Loyal
2871,10,4,77.25,Loyal
2630,318,3,77.24,At Risk
3660,442,4,77.2,At Risk
2653,23,5,77.15,Loyal
3673,125,4,76.95,Potential
2038,227,5,76.95,Potential
4199,1,4,76.94,Loyal
4363,182,3,76.9,Potential
4314,242,7,76.9,Potential
2505,30,4,76.9,Loyal
4037,1,4,76.9,Loyal
2979,143,4,76.85,Potential
3724,19,3,76.8,Loyal
4004,234,2,76.8,Potential
4411,161,2,76.8,Potential
1969,160,5,76.76,Potential
1215,346,3,76.71,At Risk
2464,164,4,76.7,Potential
2902,136,3,76.7,Potential
1339,32,5,76.7,Loyal
4372,153,4,76.65,Potential
3368,296,3,76.65,At Risk
4659,369,4,76.6,At Risk
1974,241,1,76.6,Potential
4121,59,6,76.52,Loyal
3237,185,4,76.5,Potential
4527,73,5,76.5,Loyal
2958,199,5,76.4,Potential
3038,353,5,76.3,At Risk
2407,295,3,76.3,At Risk
2999,149,3,76.3,Potential
4504,117,5,76.3,Loyal
1660,157,3,76.25,Potential
2132,376,5,76.2,At Risk
3519,17,3,76.2,Loyal
4240,26,5,76.17,Loyal
1955,320,4,76.12,At Risk
4786,395,3,76.1,At Risk
4459,12,5,76.1,Loyal
2571,166,3,76.1,Potential
2864,149,4,76.04,Potential
3808,134,5,76.0,Potential
3930,171,2,76.0,Potential
2696,119,5,76.0,Loyal
1506,370,2,76.0,At Risk
1987,76,3,76.0,Loyal
4066,393,4,75.9,At Risk
3210,7,3,75.9,Loyal
1012,41,4,75.86,Loyal
4268,249,5,75.75,Potential
2565,93,4,75.74,Loyal
3866,176,5,75.7,Potential
3853,179,1,75.7,Potential
1055,219,2,75.7,Potential
3223,511,1,75.6,Lost
4500,205,4,75.6,Potential
3831,77,4,75.55,Loyal
3106,598,3,75.54,Lost
2483,63,4,75.5,Loyal
3407,280,4,75.5,At Risk
2877,264,2,75.5,Potential
1017,91,5,75.49,Loyal
4371,192,4,75.45,Potential
2613,129,6,75.45,Potential
3132,123,4,75.4,Loyal
4838,333,3,75.3,At Risk
1171,239,5,75.3,Potential
2766,133,3,75.2,Potential
3999,44,5,75.2,Loyal
2026,411,2,75.2,At Risk
1014,88,4,75.1,Loyal
2610,70,3,75.04,Loyal
3839,473,3,75.0,Lost
3033,461,3,75.0,Lost
1354,29,5,74.95,Loyal
3035,31,6,74.9,Loyal
3027,106,4,74.9,Loyal
2448,1,6,74.9,Loyal
2243,106,4,74.9,Loyal
4910,35,3,74.9,Loyal
3439,127,5,74.9,Potential
2561,133,4,74.85,Potential
3127,392,4,74.8,At Risk
4195,90,3,74.76,Loyal
2481,36,2,74.76,Loyal
2188,32,4,74.75,Loyal
3570,119,4,74.7,Loyal
1911,211,2,74.66,Potential
1113,147,4,74.65,Potential
2544,335,4,74.6,At Risk
3905,194,7,74.59,Potential
2312,229,4,74.5,Potential
4728,115,4,74.49,Loyal
1900,97,4,74.44,Loyal
1234,40,4,74.44,Loyal
3486,7,5,74.4,Loyal
2695,179,3,74.3,Potential
2211,31,4,74.3,Loyal
2940,53,4,74.2,Loyal
2207,266,4,74.2,Potential
2575,292,2,74.2,At Risk
4908,224,3,74.19,Potential
1544,308,4,74.16,At Risk
1426,175,5,74.04,Potential
3339,22,3,74.0,Loyal
2795,238,5,74.0,Potential
4762,61,6,73.98,Loyal
3665,98,2,73.96,Loyal
2441,180,6,73.92,Potential
3254,72,4,73.92,Loyal
4558,269,3,73.9,Potential
4813,148,3,73.9,Potential
4706,37,3,73.9,Loyal
1020,78,3,73.84,Loyal
4025,56,4,73.82,Loyal
2969,22,4,73.7,Loyal
1102,186,4,73.7,Potential
3587,147,5,73.62,Potential
2181,190,3,73.6,Potential
1123,48,4,73.6,Loyal
3034,222,5,73.5,Potential
1019,385,1,73.5,At Risk
3645,18,4,73.5,Loyal
1670,38,3,73.5,Loyal
2250,76,2,73.4,Loyal
3320,627,3,73.4,Lost
2025,412,3,73.4,At Risk
2360,315,3,73.3,At Risk
2553,163,6,73.23,Potential
4501,198,5,73.22,Potential
2072,32,5,73.2,Loyal
2048,14,6,73.2,Loyal
1194,231,3,73.2,Potential
4733,296,4,73.14,At Risk
4432,96,5,73.1,Loyal
4648,83,4,73.1,Loyal
2703,100,4,73.0,Loyal
3644,89,3,73.0,Loyal
1467,132,2,73.0,Potential
1924,43,6,72.99,Loyal
1622,294,4,72.96,At Risk
2705,44,3,72.94,Loyal
2146,193,3,72.9,Potential
4977,132,2,72.85,Potential
4357,81,3,72.8,Loyal
4431,44,5,72.8,Loyal
1139,345,4,72.8,At Risk
2900,263,4,72.72,Potential
2559,429,3,72.7,At Risk
4405,161,2,72.7,Potential
1756,98,4,72.6,Loyal
4474,20,4,72.5,Loyal
3058,156,3,72.4,Potential
4416,7,7,72.3,Loyal
4725,28,4,72.22,Loyal
4616,136,6,72.2,Potential
3647,302,2,72.2,At Risk
3400,301,3,72.2,At Risk
1834,38,3,72.16,Loyal
3928,95,3,72.12,Loyal
4114,145,4,72.1,Potential
3736,33,4,72.1,Loyal
2105,343,2,72.06,At Risk
4478,26,3,72.05,Loyal
1938,236,4,72.0,Potential
3066,24,6,72.0,Loyal
2616,228,4,72.0,Potential
2681,242,3,72.0,Potential
1074,75,5,71.96,Loyal
2829,11,3,71.9,Loyal
1693,3,4,71.9,Loyal
2661,243,4,71.9,Potential
4878,100,3,71.8,Loyal
3309,63,7,71.67,Loyal
1599,78,5,71.64,Loyal
2804,346,4,71.6,At Risk
4865,408,2,71.5,At Risk
2366,134,4,71.5,Potential
2977,44,4,71.5,Loyal
1702,350,5,71.5,At Risk
3762,132,5,71.4,Potential
3271,3,3,71.4,Loyal
1015,240,3,71.4,Potential
4529,220,4,71.36,Potential
3384,31,5,71.35,Loyal
4650,381,5,71.32,At Risk
4246,29,3,71.3,Loyal
2786,280,3,71.3,At Risk
4896,67,3,71.3,Loyal
3730,156,4,71.25,Potential
2830,191,4,71.2,Potential
3678,541,3,71.2,Lost
1478,321,4,71.2,At Risk
1773,59,4,71.1,Loyal
3255,55,6,71.1,Loyal
4819,90,5,71.05,Loyal
2542,36,3,71.0,Loyal
3428,289,3,71.0,At Risk
4609,53,2,71.0,Loyal
2980,247,3,70.96,Potential
3575,236,5,70.96,Potential
1367,147,2,70.9,Potential
3764,50,6,70.8,Loyal
1962,205,3,70.8,Potential
3017,93,3,70.8,Loyal
3213,376,3,70.79,At Risk
1516,336,2,70.72,At Risk
2782,204,3,70.7,Potential
4511,184,3,70.7,Potential
2460,12,4,70.7,Loyal
4675,60,4,70.6,Loyal
2861,28,5,70.55,Loyal
4970,144,3,70.5,Potential
1337,5,2,70.5,Loyal
3671,80,3,70.46,Loyal
2533,372,3,70.4,At Risk
3716,50,4,70.4,Loyal
2921,398,3,70.4,At Risk
1918,92,2,70.4,Loyal
1824,59,4,70.4,Loyal
4183,349,6,70.39,At Risk
4013,287,4,70.38,At Risk
1411,313,2,70.32,At Risk
4041,75,3,70.3,Loyal
1002,122,4,70.3,Loyal
4177,198,3,70.3,Potential
4122,68,4,70.25,Loyal
4074,111,4,70.2,Loyal
2521,16,3,70.2,Loyal
1417,103,5,70.1,Loyal
3717,214,4,70.1,Potential
2680,141,4,70.1,Potential
4901,319,3,70.0,At Risk
2087,265,4,70.0,Potential
2726,395,4,69.92,At Risk
1035,113,5,69.9,Loyal
1875,154,2,69.9,Potential
2185,80,4,69.9,Loyal
3884,267,2,69.8,Potential
4860,411,6,69.76,At Risk
2882,188,4,69.75,Potential
1188,355,3,69.7,At Risk
2412,292,2,69.7,At Risk
2328,311,2,69.7,At Risk
3640,83,3,69.65,Loyal
3129,522,3,69.65,Lost
3623,237,2,69.6,Potential
3985,68,5,69.6,Loyal
3986,42,5,69.6,Loyal
2744,225,3,69.5,Potential
2488,133,2,69.5,Potential
1615,27,4,69.5,Loyal
2239,17,3,69.41,Loyal
2955,207,6,69.4,Potential
3208,40,5,69.4,Loyal
2091,72,4,69.4,Loyal
2134,95,3,69.4,Loyal
2809,264,2,69.35,Potential
4697,110,5,69.32,Loyal
3285,171,2,69.3,Potential
2702,217,4,69.3,Potential
4414,341,3,69.26,At Risk
3399,164,4,69.26,Potential
4088,98,4,69.23,Loyal
2119,97,3,69.2,Loyal
4963,366,4,69.1,At Risk
1205,291,3,69.1,At Risk
3338,135,4,69.1,Potential
2299,50,3,69.07,Loyal
4003,7,4,69.04,Loyal
2796,74,5,69.0,Loyal
4231,353,2,68.9,At Risk
3615,119,4,68.9,Loyal
2732,272,4,68.9,Potential
4794,64,4,68.8,Loyal
1151,104,2,68.8,Loyal
3023,155,3,68.8,Potential
3480,237,5,68.8,Potential
2929,434,2,68.7,At Risk
4192,14,5,68.7,Loyal
4310,306,3,68.7,At Risk
3277,425,3,68.6,At Risk
1217,315,3,68.6,At Risk
4672,55,3,68.6,Loyal
1115,342,4,68.5,At Risk
4103,157,4,68.5,Potential
1304,135,3,68.5,Potential
1868,424,3,68.5,At Risk
1722,125,6,68.45,Potential
1403,228,4,68.4,Potential
1212,152,4,68.4,Potential
3459,147,4,68.4,Potential
4928,134,1,68.4,Potential
4686,48,6,68.3,Loyal
3222,147,4,68.22,Potential
2118,165,2,68.2,Potential
2247,213,3,68.15,Potential
4931,240,5,68.1,Potential
2424,458,3,68.1,At Risk
4591,200,3,68.0,Potential
1550,230,3,67.95,Potential
4489,41,3,67.94,Loyal
3664,214,3,67.9,Potential
2020,41,3,67.8,Loyal
1937,74,5,67.8,Loyal
2842,154,2,67.8,Potential
2462,280,2,67.78,At Risk
4899,292,4,67.7,At Risk
1867,276,4,67.7,At Risk
2923,423,2,67.6,At Risk
1125,41,5,67.56,Loyal
2712,95,5,67.54,Loyal
2583,279,2,67.5,At Risk
4823,470,4,67.46,Lost
3698,122,5,67.45,Loyal
3798,117,2,67.36,Loyal
1815,122,5,67.3,Loyal
2314,35,5,67.3,Loyal
1128,178,4,67.25,Potential
1747,378,5,67.2,At Risk
1680,385,3,67.2,At Risk
2635,104,2,67.2,Loyal
1831,355,3,67.15,At Risk
4684,404,4,67.1,At Risk
2914,30,4,67.1,Loyal
4781,38,3,67.1,Loyal
1270,249,3,67.06,Potential
3168,14,5,67.0,Loyal
1829,194,4,67.0,Potential
1562,233,3,66.9,Potential
3650,166,2,66.9,Potential
1230,41,6,66.85,Loyal
2402,115,3,66.83,Loyal
4061,235,3,66.8,Potential
1307,191,5,66.7,Potential
1784,95,3,66.7,Loyal
2085,252,4,66.7,Potential
1140,187,2,66.7,Potential
1883,55,5,66.7,Loyal
4294,27,6,66.6,Loyal
4607,15,3,66.6,Loyal
2880,57,3,66.5,Loyal
1518,19,3,66.45,Loyal
4561,482,4,66.4,Lost
1070,420,2,66.4,At Risk
3953,231,4,66.3,Potential
4360,310,3,66.25,At Risk
4159,2,3,66.2,Loyal
4748,15,5,66.2,Loyal
4732,392,1,66.2,At Risk
2780,80,2,66.2,Loyal
3183,145,3,66.1,Potential
2044,14,4,66.01,Loyal
4075,359,4,66.0,At Risk
2983,110,2,66.0,Loyal
1527,0,5,65.9,Loyal
1082,596,2,65.8,Lost
2058,209,4,65.76,Potential
1795,271,2,65.75,Potential
2622,90,3,65.7,Loyal
2917,582,2,65.7,Lost
4544,343,5,65.65,At Risk
2623,81,3,65.5,Loyal
4238,18,3,65.5,Loyal
2261,184,6,65.5,Potential
1781,207,3,65.46,Potential
4403,101,5,65.45,Loyal
3010,138,5,65.44,Potential
3612,94,6,65.44,Loyal
4100,252,3,65.35,Potential
3256,153,4,65.3,Potential
2528,72,3,65.3,Loyal
2165,115,6,65.3,Loyal
3740,590,1,65.2,Lost
4532,31,3,65.1,Loyal
2749,191,3,65.1,Potential
3123,380,4,65.1,At Risk
4654,472,3,65.06,Lost
1926,75,3,65.0,Loyal
4348,263,5,65.0,Potential
2257,229,4,64.9,Potential
3760,38,5,64.76,Loyal
3516,17,3,64.7,Loyal
3520,51,4,64.67,Loyal
3394,17,3,64.66,Loyal
1031,76,3,64.6,Loyal
4716,304,2,64.6,At Risk
3324,128,5,64.5,Potential
2420,94,3,64.5,Loyal
3457,416,2,64.43,At Risk
3802,76,2,64.4,Loyal
4370,572,3,64.35,Lost
3534,49,3,64.3,Loyal
2470,230,4,64.3,Potential
4381,91,3,64.3,Loyal
4260,44,4,64.2,Loyal
2203,186,1,64.2,Potential
3374,125,2,64.2,Potential
2824,23,3,64.2,Loyal
1332,28,5,64.1,Loyal
2023,121,3,64.1,Loyal
2309,1,4,64.07,Loyal
1195,56,3,64.06,Loyal
4723,222,3,64.0,Potential
3440,9,1,63.9,Loyal
2503,325,1,63.9,At Risk
1274,538,3,63.88,Lost
3485,161,3,63.8,Potential
1413,381,3,63.8,At Risk
4457,118,2,63.8,Loyal
1319,134,3,63.8,Potential
3925,280,2,63.72,At Risk
4582,47,4,63.7,Loyal
3837,232,2,63.6,Potential
4687,98,4,63.6,Loyal
4404,446,3,63.6,At Risk
1514,128,5,63.54,Potential
2111,308,4,63.51,At Risk
3784,199,3,63.5,Potential
4770,594,3,63.5,Lost
3567,87,2,63.5,Loyal
4602,126,1,63.5,Potential
3895,564,3,63.45,Lost
2548,5,4,63.45,Loyal
4390,344,2,63.4,At Risk
4957,515,3,63.4,Lost
3984,330,2,63.4,At Risk
3934,243,4,63.36,Potential
2823,439,2,63.3,At Risk
1446,484,3,63.26,Lost
