Member_number,Recency,Frequency,Monetary,Segment_Name
2807,180,4,63.2,Potential
2924,41,4,63.16,Loyal
1351,307,2,63.1,At Risk
1718,291,3,62.95,At Risk
2750,107,3,62.95,Loyal
2664,101,3,62.9,Loyal
1249,445,2,62.8,At Risk
3705,114,4,62.8,Loyal
3088,27,3,62.8,Loyal
2135,339,2,62.8,At Risk
2260,61,3,62.75,Loyal
2935,355,4,62.7,At Risk
4244,60,5,62.7,Loyal
1362,85,2,62.7,Loyal
1774,145,5,62.65,Potential
2351,358,3,62.64,At Risk
1644,535,2,62.62,Lost
3666,262,5,62.6,Potential
4193,122,4,62.54,Loyal
1846,31,5,62.5,Loyal
1365,58,6,62.5,Loyal
1495,355,3,62.5,At Risk
2034,80,3,62.46,Loyal
1903,295,4,62.45,At Risk
4578,478,4,62.44,Lost
2489,8,4,62.42,Loyal
3690,223,2,62.4,Potential
3869,151,3,62.4,Potential
4935,272,3,62.4,At Risk
4726,175,4,62.4,Potential
1295,160,3,62.35,Potential
4284,77,3,62.3,Loyal
1049,116,4,62.3,Loyal
4604,21,2,62.3,Loyal
3978,160,2,62.3,Potential
2148,164,5,62.25,Potential
3952,61,4,62.16,Loyal
3316,357,3,62.16,At Risk
4475,271,2,62.1,Potential
2669,97,4,62.1,Loyal
1207,46,3,62.06,Loyal
4583,310,2,62.05,At Risk
3961,6,4,61.9,Loyal
4597,170,3,61.9,Potential
4876,312,3,61.9,At Risk
2698,340,3,61.8,At Risk
2624,134,2,61.8,Potential
2912,336,5,61.79,At Risk
1331,31,4,61.75,Loyal
3086,270,4,61.74,Potential
3463,97,4,61.74,Loyal
4157,360,2,61.7,At Risk
4873,118,3,61.7,Loyal
1223,30,4,61.6,Loyal
1864,94,4,61.6,Loyal
1202,161,4,61.6,Potential
4410,79,4,61.55,Loyal
3424,136,3,61.54,Potential
2741,93,4,61.5,Loyal
3927,21,3,61.5,Loyal
4629,44,4,61.42,Loyal
1849,188,3,61.42,Potential
3145,44,4,61.4,Loyal
1678,46,4,61.4,Loyal
4744,63,5,61.4,Loyal
2115,42,3,61.4,Loyal
4508,84,6,61.4,Loyal
4991,373,5,61.34,At Risk
3754,342,2,61.3,At Risk
3379,343,2,61.3,At Risk
3020,125,3,61.3,Potential
2508,3,4,61.25,Loyal
1904,256,3,61.2,Potential
1525,431,2,61.1,At Risk
1370,178,3,61.1,Potential
2639,48,3,61.1,Loyal
3987,133,4,61.05,Potential
4622,475,4,60.94,Lost
4264,233,4,60.9,Potential
3616,420,3,60.9,At Risk
1629,205,3,60.9,Potential
2125,188,2,60.9,Potential
3742,130,2,60.86,Potential
4359,97,3,60.85,Loyal
4450,153,3,60.8,Potential
2945,164,2,60.8,Potential
2956,28,5,60.8,Loyal
1298,156,3,60.8,Potential
3551,159,3,60.7,Potential
1489,190,5,60.7,Potential
2606,338,3,60.7,At Risk
3220,53,5,60.7,Loyal
3420,306,3,60.7,At Risk
1003,323,4,60.65,At Risk
4285,1,4,60.65,Loyal
2388,406,4,60.62,At Risk
3912,358,3,60.6,At Risk
2699,32,5,60.55,Loyal
3219,148,3,60.54,Potential
3921,419,4,60.4,At Risk
1536,242,3,60.4,Potential
4016,253,2,60.4,Potential
2685,84,5,60.4,Loyal
4620,294,3,60.36,At Risk
2927,330,5,60.36,At Risk
2920,80,5,60.3,Loyal
2904,104,4,60.3,Loyal
3731,423,4,60.22,At Risk
1533,53,3,60.14,Loyal
1847,257,4,60.05,Potential
2422,49,2,60.0,Loyal
3252,130,5,60.0,Potential
4954,97,4,60.0,Loyal
4116,243,3,60.0,Potential
3452,59,4,60.0,Loyal
4881,155,3,59.94,Potential
1174,322,5,59.9,At Risk
1822,302,4,59.9,At Risk
4965,80,2,59.9,Loyal
3515,180,5,59.8,Potential
2172,303,2,59.8,At Risk
3382,412,3,59.75,At Risk
4507,137,2,59.7,Potential
1346,236,3,59.7,Potential
4664,218,3,59.6,Potential
2899,36,4,59.6,Loyal
3157,448,3,59.52,At Risk
4053,283,1,59.5,At Risk
4571,269,3,59.5,Potential
2965,571,2,59.45,Lost
4665,307,4,59.42,At Risk
1791,454,3,59.4,At Risk
3006,3,3,59.3,Loyal
2536,53,3,59.3,Loyal
1902,29,3,59.22,Loyal
1512,101,4,59.21,Loyal
4256,590,3,59.2,Lost
2802,380,4,59.2,At Risk
2264,352,3,59.2,At Risk
4586,460,3,59.1,Lost
2598,49,1,59.1,Loyal
1064,158,3,59.1,Potential
3838,16,3,59.1,Loyal
2078,75,2,59.04,Loyal
3415,217,2,59.0,Potential
4593,134,4,59.0,Potential
4477,318,2,58.95,At Risk
1751,280,4,58.9,At Risk
1214,354,2,58.9,At Risk
4919,275,2,58.9,At Risk
2195,173,4,58.76,Potential
1088,30,3,58.75,Loyal
3772,94,4,58.72,Loyal
2994,536,2,58.7,Lost
2276,353,3,58.7,At Risk
1240,260,3,58.64,Potential
1764,45,5,58.6,Loyal
2934,108,4,58.5,Loyal
4377,310,2,58.5,At Risk
1037,14,3,58.44,Loyal
4254,138,3,58.42,Potential
2557,68,3,58.4,Loyal
3110,525,2,58.4,Lost
2846,98,3,58.36,Loyal
3021,334,4,58.3,At Risk
3859,91,2,58.3,Loyal
4369,127,4,58.3,Potential
4166,54,4,58.26,Loyal
1995,201,5,58.22,Potential
1024,142,1,58.2,Potential
1597,328,4,58.2,At Risk
1056,51,3,58.2,Loyal
1306,40,3,58.19,Loyal
4065,176,6,58.04,Potential
2076,26,4,58.0,Loyal
1348,104,2,58.0,Loyal
4833,295,3,57.95,At Risk
4198,287,2,57.9,At Risk
3861,176,3,57.85,Potential
1268,437,4,57.8,At Risk
1095,61,3,57.76,Loyal
3816,12,4,57.7,Loyal
4125,199,5,57.6,Potential
4009,169,4,57.6,Potential
4161,97,2,57.6,Loyal
1676,80,4,57.6,Loyal
2282,233,1,57.6,Potential
1772,58,4,57.5,Loyal
1547,256,3,57.5,Potential
2361,88,4,57.5,Loyal
3851,234,4,57.5,Potential
1199,20,4,57.5,Loyal
2531,493,2,57.5,Lost
4219,75,4,57.5,Loyal
1763,3,3,57.45,Loyal
4035,149,4,57.4,Potential
1664,273,3,57.4,At Risk
2875,59,3,57.4,Loyal
1246,366,4,57.4,At Risk
2679,379,3,57.39,At Risk
2326,31,3,57.3,Loyal
2471,139,3,57.3,Potential
4547,346,2,57.3,At Risk
3257,320,2,57.25,At Risk
3840,155,5,57.22,Potential
4898,157,3,57.2,Potential
1953,296,1,57.2,At Risk
1578,190,4,57.2,Potential
2657,223,2,57.2,Potential
3936,511,2,57.15,Lost
2472,347,4,57.1,At Risk
4768,292,1,57.0,At Risk
1302,92,4,56.96,Loyal
2506,3,4,56.9,Loyal
1988,113,2,56.9,Loyal
3594,110,2,56.8,Loyal
2933,268,2,56.8,Potential
2158,151,2,56.8,Potential
4089,87,3,56.65,Loyal
1843,24,4,56.65,Loyal
2371,122,3,56.6,Loyal
3310,230,4,56.55,Potential
4443,415,3,56.5,At Risk
2837,102,5,56.45,Loyal
2444,196,3,56.43,Potential
2106,36,5,56.4,Loyal
3202,46,3,56.4,Loyal
3893,259,5,56.34,Potential
2671,156,4,56.3,Potential
3055,134,1,56.2,Potential
4173,233,2,56.2,Potential
4132,393,4,56.16,At Risk
4619,197,2,56.1,Potential
3750,227,3,56.1,Potential
1498,63,4,56.1,Loyal
1394,220,2,56.1,Potential
1739,213,2,55.9,Potential
3975,306,2,55.8,At Risk
2939,149,3,55.8,Potential
4705,222,5,55.8,Potential
4343,9,2,55.78,Loyal
2458,129,2,55.7,Potential
4909,65,2,55.7,Loyal
3279,399,3,55.69,At Risk
4966,339,2,55.6,At Risk
3896,111,4,55.6,Loyal
1517,151,4,55.5,Potential
3265,21,2,55.5,Loyal
4752,226,3,55.45,Potential
3770,351,1,55.4,At Risk
2010,11,4,55.34,Loyal
4709,509,3,55.3,Lost
2843,16,4,55.3,Loyal
3781,98,3,55.3,Loyal
1717,51,3,55.3,Loyal
2074,10,4,55.2,Loyal
2936,205,2,55.2,Potential
3696,423,2,55.1,At Risk
1912,130,3,55.1,Potential
2249,215,2,55.1,Potential
1291,285,4,55.0,At Risk
4080,180,4,54.9,Potential
1961,15,6,54.9,Loyal
1386,152,3,54.8,Potential
1689,386,2,54.8,At Risk
1981,60,2,54.7,Loyal
3525,319,2,54.7,At Risk
3554,160,4,54.7,Potential
4245,209,4,54.6,Potential
1451,337,2,54.56,At Risk
1852,478,4,54.52,Lost
1143,249,5,54.5,Potential
4655,150,4,54.5,Potential
1449,88,4,54.45,Loyal
2032,155,2,54.45,Potential
1150,26,4,54.4,Loyal
2903,144,3,54.4,Potential
3040,445,1,54.4,At Risk
2205,298,2,54.3,At Risk
4439,131,3,54.3,Potential
2943,193,4,54.23,Potential
4420,308,3,54.2,At Risk
4559,232,4,54.2,Potential
3024,372,2,54.2,At Risk
2891,181,1,54.15,Potential
3813,346,2,54.1,At Risk
3068,194,3,54.1,Potential
1163,16,3,54.1,Loyal
3330,157,2,54.0,Potential
4466,118,3,54.0,Loyal
1301,57,3,54.0,Loyal
4764,94,3,53.95,Loyal
3787,97,3,53.95,Loyal
1803,232,4,53.9,Potential
4649,451,5,53.86,At Risk
1000,35,5,53.8,Loyal
2740,181,2,53.8,Potential
2368,49,1,53.8,Loyal
4200,555,1,53.76,Lost
3697,88,4,53.73,Loyal
3473,267,3,53.72,Potential
2281,64,1,53.7,Loyal
2147,48,4,53.6,Loyal
3667,382,4,53.6,At Risk
2080,253,2,53.6,Potential
2620,16,4,53.55,Loyal
4711,104,4,53.55,Loyal
2763,320,4,53.54,At Risk
4513,56,2,53.49,Loyal
3401,93,3,53.4,Loyal
1021,53,3,53.4,Loyal
4790,137,3,53.39,Potential
4385,43,2,53.38,Loyal
1580,25,7,53.35,Loyal
4422,437,2,53.32,At Risk
1111,40,4,53.3,Loyal
1138,119,3,53.3,Loyal
3577,232,3,53.3,Potential
4615,427,2,53.3,At Risk
4341,430,3,53.23,At Risk
2908,290,3,53.2,At Risk
4771,369,3,53.2,At Risk
1679,22,4,53.2,Loyal
1964,394,4,53.17,At Risk
2586,65,2,53.1,Loyal
2108,90,3,53.1,Loyal
2527,141,2,53.1,Potential
2352,239,3,53.09,Potential
4944,88,4,53.05,Loyal
2064,131,3,53.0,Potential
1524,25,4,52.8,Loyal
4149,285,4,52.8,At Risk
1669,133,1,52.74,Potential
4950,252,3,52.72,Potential
3815,106,4,52.6,Loyal
3513,123,2,52.5,Loyal
1378,79,2,52.5,Loyal
3897,129,5,52.5,Potential
3249,373,2,52.35,At Risk
3941,415,1,52.34,At Risk
2576,370,2,52.3,At Risk
2323,368,2,52.3,At Risk
2833,138,1,52.3,Potential
3411,194,4,52.3,Potential
4115,222,4,52.22,Potential
3378,351,4,52.2,At Risk
2831,358,4,52.2,At Risk
3387,234,3,52.12,Potential
2768,363,2,52.1,At Risk
4271,376,2,52.04,At Risk
1101,367,3,52.0,At Risk
2397,87,2,51.94,Loyal
1253,193,2,51.94,Potential
2109,63,4,51.9,Loyal
1485,171,2,51.9,Potential
3253,193,2,51.9,Potential
2890,248,2,51.86,Potential
4856,346,3,51.85,At Risk
2007,37,2,51.85,Loyal
1186,248,4,51.83,Potential
3969,300,2,51.8,At Risk
1546,361,3,51.8,At Risk
1996,234,4,51.75,Potential
4868,242,5,51.7,Potential
2438,313,2,51.6,At Risk
1047,143,3,51.6,Potential
4465,366,2,51.6,At Risk
2390,131,5,51.56,Potential
4205,311,2,51.5,At Risk
2345,13,4,51.5,Loyal
4393,36,2,51.4,Loyal
1318,95,2,51.3,Loyal
3860,239,2,51.27,Potential
3026,340,5,51.25,At Risk
3406,68,3,51.2,Loyal
3810,237,2,51.2,Potential
1907,164,2,51.2,Potential
3493,331,4,51.1,At Risk
1881,76,5,51.05,Loyal
3156,150,3,51.0,Potential
1869,228,4,51.0,Potential
3198,190,2,51.0,Potential
3662,27,4,51.0,Loyal
3979,105,2,51.0,Loyal
1813,394,1,50.9,At Risk
1258,508,2,50.9,Lost
1077,109,6,50.9,Loyal
3496,99,4,50.9,Loyal
1705,79,4,50.85,Loyal
4751,41,3,50.8,Loyal
3426,66,4,50.8,Loyal
1760,341,3,50.8,At Risk
4822,179,6,50.8,Potential
2392,15,2,50.8,Loyal
4911,357,3,50.75,At Risk
2797,109,2,50.7,Loyal
2353,242,4,50.7,Potential
1072,68,2,50.7,Loyal
1698,161,3,50.64,Potential
3235,2,3,50.6,Loyal
1433,464,1,50.6,Lost
4858,318,3,50.6,At Risk
3601,10,4,50.5,Loyal
3676,67,2,50.49,Loyal
4210,145,2,50.44,Potential
2728,32,2,50.4,Loyal
3585,162,2,50.4,Potential
4304,319,3,50.36,At Risk
3674,139,4,50.34,Potential
4140,678,3,50.2,Lost
3267,346,4,50.2,At Risk
4172,83,3,50.15,Loyal
1421,145,4,50.12,Potential
3413,98,5,50.1,Loyal
4493,62,4,50.1,Loyal
1078,63,2,50.0,Loyal
1732,215,3,50.0,Potential
3886,42,3,50.0,Loyal
4331,111,3,50.0,Loyal
4355,39,4,50.0,Loyal
3729,31,2,49.94,Loyal
3259,119,4,49.92,Loyal
4265,18,5,49.9,Loyal
4605,68,3,49.9,Loyal
2742,81,3,49.85,Loyal
1980,76,5,49.83,Loyal
1812,77,1,49.8,Loyal
2838,50,3,49.8,Loyal
1529,196,3,49.7,Potential
2450,152,3,49.7,Potential
1316,279,3,49.6,At Risk
1935,489,4,49.6,Lost
4413,80,3,49.5,Loyal
1746,77,5,49.5,Loyal
1434,397,3,49.5,At Risk
3916,87,3,49.5,Loyal
3807,65,2,49.5,Loyal
3726,218,2,49.5,Potential
1423,443,2,49.46,At Risk
3828,198,4,49.4,Potential
2009,80,3,49.4,Loyal
3209,2,5,49.4,Loyal
4599,616,2,49.4,Lost
2984,309,4,49.4,At Risk
3264,269,5,49.35,Potential
4342,287,5,49.3,At Risk
1502,60,2,49.3,Loyal
2522,509,3,49.3,Lost
2594,223,4,49.3,Potential
2143,158,3,49.3,Potential
2827,60,2,49.22,Loyal
2682,29,5,49.2,Loyal
1147,409,3,49.2,At Risk
3611,320,2,49.15,At Risk
3528,134,3,49.15,Potential
4460,171,3,49.15,Potential
4085,92,4,49.1,Loyal
4273,199,4,49.1,Potential
1158,74,4,49.1,Loyal
2126,612,1,49.0,Lost
2378,259,1,49.0,Potential
4216,246,5,48.9,Potential
1568,661,2,48.9,Lost
3397,313,3,48.9,At Risk
3939,323,2,48.89,At Risk
4229,132,3,48.8,Potential
1009,86,4,48.75,Loyal
3923,337,3,48.74,At Risk
1260,452,2,48.74,At Risk
4849,227,3,48.64,Potential
1818,111,4,48.6,Loyal
1631,138,2,48.6,Potential
1752,255,5,48.6,Potential
4848,77,3,48.5,Loyal
1499,51,5,48.5,Loyal
3307,85,4,48.5,Loyal
2411,618,3,48.4,Lost
1134,391,3,48.4,At Risk
3622,2,5,48.4,Loyal
4702,52,2,48.39,Loyal
2516,152,2,48.3,Potential
3096,130,3,48.3,Potential
1431,53,4,48.3,Loyal
2753,113,3,48.2,Loyal
3940,296,2,48.2,At Risk
3112,225,4,48.2,Potential
2062,99,3,48.11,Loyal
4349,291,4,48.1,At Risk
3618,449,2,48.1,At Risk
4903,22,2,48.1,Loyal
4094,275,4,48.1,At Risk
1040,34,4,48.1,Loyal
3989,438,3,48.1,At Risk
1604,49,4,48.0,Loyal
4815,705,1,47.9,Lost
2295,2,4,47.9,Loyal
4171,210,3,47.9,Potential
4887,413,3,47.9,At Risk
3694,13,5,47.7,Loyal
4374,467,2,47.7,Lost
1872,128,3,47.7,Potential
3302,222,3,47.7,Potential
4542,346,3,47.7,At Risk
2016,137,2,47.6,Potential
4651,192,3,47.5,Potential
1387,578,2,47.46,Lost
1897,339,4,47.4,At Risk
2039,99,2,47.4,Loyal
4055,645,1,47.4,Lost
4644,127,2,47.4,Potential
3263,531,3,47.3,Lost
1801,201,5,47.3,Potential
2002,71,1,47.3,Loyal
3563,35,4,47.3,Loyal
4017,56,4,47.3,Loyal
4539,296,3,47.3,At Risk
1848,177,4,47.25,Potential
1605,177,5,47.1,Potential
2670,245,2,47.1,Potential
1280,140,4,47.1,Potential
3178,22,5,47.1,Loyal
1261,223,2,47.05,Potential
4185,348,2,47.0,At Risk
3065,367,3,46.95,At Risk
4841,13,4,46.9,Loyal
2859,322,2,46.9,At Risk
1458,128,3,46.9,Potential
1799,94,4,46.82,Loyal
4713,336,2,46.8,At Risk
3630,159,2,46.8,Potential
2922,4,3,46.7,Loyal
3195,175,3,46.7,Potential
2480,101,5,46.7,Loyal
3445,90,3,46.7,Loyal
1262,526,2,46.6,Lost
4738,137,3,46.5,Potential
2485,226,3,46.45,Potential
2709,132,4,46.45,Potential
4847,330,4,46.42,At Risk
3283,181,4,46.4,Potential
1359,580,1,46.4,Lost
1569,589,3,46.4,Lost
4259,189,5,46.37,Potential
4361,116,4,46.25,Loyal
2427,187,3,46.15,Potential
4480,566,2,46.06,Lost
3003,601,3,46.04,Lost
3648,211,1,46.0,Potential
3892,163,2,46.0,Potential
1589,490,2,46.0,Lost
4408,254,4,45.92,Potential
2082,37,4,45.9,Loyal
3212,256,2,45.9,Potential
4798,39,3,45.84,Loyal
3125,451,2,45.8,At Risk
1842,310,3,45.8,At Risk
2655,182,2,45.76,Potential
3076,22,2,45.7,Loyal
3011,191,5,45.7,Potential
2455,360,2,45.7,At Risk
3455,42,3,45.7,Loyal
4069,241,3,45.7,Potential
3512,43,2,45.7,Loyal
2228,214,2,45.66,Potential
2183,366,3,45.6,At Risk
1538,30,3,45.55,Loyal
1770,41,5,45.52,Loyal
3966,212,5,45.52,Potential
3502,477,5,45.52,Lost
1490,87,2,45.5,Loyal
3487,431,6,45.5,At Risk
3381,390,2,45.5,At Risk
3151,96,3,45.45,Loyal
4298,158,3,45.45,Potential
3159,333,3,45.44,At Risk
4917,393,3,45.4,At Risk
3801,68,3,45.4,Loyal
3060,178,3,45.4,Potential
4839,11,4,45.34,Loyal
2941,88,6,45.3,Loyal
4956,405,3,45.3,At Risk
3351,77,2,45.2,Loyal
3344,273,5,45.2,At Risk
1405,305,2,45.2,At Risk
4516,23,2,45.2,Loyal
3965,365,4,45.15,At Risk
1548,455,3,45.1,At Risk
2566,333,1,44.92,At Risk
3541,652,2,44.9,Lost
1909,121,2,44.8,Loyal
4270,325,3,44.72,At Risk
4034,47,3,44.7,Loyal
2003,37,2,44.7,Loyal
4553,200,2,44.7,Potential
4626,6,3,44.7,Loyal
3980,105,3,44.7,Loyal
4452,37,2,44.6,Loyal
2113,114,3,44.6,Loyal
4774,167,2,44.5,Potential
4731,270,1,44.4,At Risk
3303,339,3,44.4,At Risk
1714,150,2,44.4,Potential
4854,372,3,44.35,At Risk
1425,97,4,44.32,Loyal
3795,347,3,44.3,At Risk
1965,148,2,44.2,Potential
2156,145,4,44.2,Potential
3423,211,4,44.2,Potential
1388,271,3,44.2,At Risk
4415,337,4,44.2,At Risk
1393,491,3,44.15,Lost
4090,307,3,44.12,At Risk
3191,0,2,44.09,Loyal
4488,379,3,44.0,At Risk
4874,7,2,43.95,Loyal
1054,70,4,43.9,Loyal
3755,93,3,43.9,Loyal
3458,139,5,43.9,Potential
2644,588,3,43.9,Lost
2177,454,3,43.85,At Risk
4397,186,4,43.84,Potential
2981,27,4,43.8,Loyal
4278,545,2,43.8,Lost
3318,162,2,43.8,Potential
4339,405,3,43.76,At Risk
4329,433,3,43.75,At Risk
1590,137,3,43.7,Potential
2642,273,3,43.6,At Risk
3217,285,3,43.6,At Risk
2619,371,3,43.56,At Risk
3341,15,2,43.52,Loyal
3767,207,4,43.5,Potential
1184,197,2,43.5,Potential
4818,285,3,43.5,At Risk
2962,248,4,43.45,Potential
2608,102,4,43.4,Loyal
2545,42,6,43.35,Loyal
1950,49,5,43.35,Loyal
4462,206,4,43.3,Potential
1877,456,4,43.22,Lost
2538,156,3,43.2,Potential
4668,332,3,43.2,At Risk
3169,181,2,43.2,Potential
4070,156,3,43.1,Potential
1382,92,3,43.0,Loyal
1730,5,4,43.0,Loyal
4290,482,3,42.85,Lost
2278,142,3,42.84,Potential
2588,2,2,42.8,Loyal
3142,485,5,42.8,Lost
4048,236,3,42.65,Potential
3759,113,4,42.62,Loyal
1025,133,3,42.62,Potential
3546,38,3,42.6,Loyal
4978,711,1,42.6,Lost
4046,366,4,42.42,At Risk
3977,258,2,42.4,Potential
4647,316,2,42.4,At Risk
3061,25,4,42.35,Loyal
1805,204,3,42.3,Potential
3532,218,3,42.3,Potential
1990,151,3,42.2,Potential
1936,137,2,42.2,Potential
2818,38,3,42.2,Loyal
2627,60,3,42.2,Loyal
3250,262,2,42.1,Potential
4502,38,4,42.04,Loyal
4484,33,3,41.92,Loyal
4850,168,2,41.9,Potential
1977,352,1,41.9,At Risk
1635,35,3,41.86,Loyal
4407,314,3,41.85,At Risk
3359,523,2,41.82,Lost
4021,425,3,41.8,At Risk
2674,483,3,41.7,Lost
1667,352,1,41.6,At Risk
2324,134,3,41.6,Potential
3043,359,1,41.4,At Risk
1775,80,1,41.4,Loyal
4971,227,3,41.4,Potential
2886,383,2,41.4,At Risk
4895,114,4,41.35,Loyal
2593,443,3,41.32,At Risk
2721,142,2,41.3,Potential
4282,190,2,41.2,Potential
2486,35,2,41.15,Loyal
2179,258,1,41.15,Potential
4300,270,3,41.1,At Risk
1728,137,3,41.1,Potential
3118,1,3,41.0,Loyal
1570,285,2,41.0,At Risk
1383,310,3,41.0,At Risk
1135,173,3,40.97,Potential
3039,32,4,40.95,Loyal
2168,35,3,40.95,Loyal
4083,502,1,40.9,Lost
1840,367,2,40.9,At Risk
1530,445,2,40.9,At Risk
1738,455,4,40.85,At Risk
1282,42,5,40.7,Loyal
1236,233,2,40.6,Potential
2206,74,3,40.5,Loyal
1511,283,2,40.42,At Risk
2155,414,4,40.4,At Risk
3564,179,3,40.3,Potential
2949,577,2,40.26,Lost
1104,64,4,40.25,Loyal
3075,76,3,40.2,Loyal
4401,447,4,40.2,At Risk
3464,548,2,40.2,Lost
3074,261,2,40.14,Potential
2173,141,2,40.1,Potential
2479,351,5,40.05,At Risk
2913,179,2,40.03,Potential
3514,382,2,40.0,At Risk
3016,29,3,40.0,Loyal
4318,489,3,39.95,Lost
3291,150,2,39.9,Potential
1686,594,3,39.9,Lost
2263,181,1,39.9,Potential
4196,53,5,39.9,Loyal
4955,385,3,39.8,At Risk
2704,42,2,39.8,Loyal
1263,437,2,39.8,At Risk
1650,551,2,39.8,Lost
4311,389,2,39.8,At Risk
4250,431,2,39.76,At Risk
1985,34,3,39.75,Loyal
4758,389,4,39.7,At Risk
4168,392,2,39.7,At Risk
4428,129,3,39.7,Potential
1099,139,3,39.7,Potential
1919,134,2,39.6,Potential
1672,84,3,39.6,Loyal
2101,10,4,39.6,Loyal
4888,320,2,39.55,At Risk
4727,39,4,39.5,Loyal
4287,146,2,39.5,Potential
3233,430,1,39.5,At Risk
2572,217,1,39.4,Potential
4020,263,2,39.4,Potential
2301,6,4,39.35,Loyal
3533,495,1,39.3,Lost
2190,80,2,39.1,Loyal
1323,57,3,39.1,Loyal
1448,286,2,39.1,At Risk
1873,102,3,39.1,Loyal
1720,25,2,39.04,Loyal
1244,400,3,39.02,At Risk
1942,441,2,39.0,At Risk
2626,508,2,39.0,Lost
3092,6,3,39.0,Loyal
1058,50,4,38.9,Loyal
4724,118,2,38.9,Loyal
1657,597,3,38.9,Lost
3712,10,3,38.82,Loyal
4167,115,3,38.75,Loyal
1418,393,3,38.7,At Risk
1854,157,3,38.7,Potential
1858,249,2,38.7,Potential
1666,259,2,38.7,Potential
4014,45,4,38.66,Loyal
2967,327,3,38.65,At Risk
1575,360,5,38.62,At Risk
1927,229,2,38.6,Potential
2123,572,1,38.6,Lost
3150,506,3,38.59,Lost
2313,315,2,38.54,At Risk
3888,17,2,38.42,Loyal
2283,346,2,38.42,At Risk
1809,429,2,38.4,At Risk
4551,155,2,38.4,Potential
2611,366,3,38.35,At Risk
2461,87,2,38.3,Loyal
3441,262,2,38.3,Potential
1585,357,4,38.3,At Risk
2667,197,2,38.29,Potential
1828,281,3,38.25,At Risk
3352,52,3,38.2,Loyal
3278,396,2,38.2,At Risk
1181,44,3,38.2,Loyal
4458,649,2,38.2,Lost
4677,76,3,38.2,Loyal
2095,92,2,38.2,Loyal
3331,158,2,38.12,Potential
4001,192,3,38.1,Potential
2791,404,1,38.1,At Risk
2892,405,2,38.0,At Risk
4701,244,1,37.95,Potential
1701,227,1,37.9,Potential
3143,220,2,37.9,Potential
3561,367,4,37.9,At Risk
