Member_number,Recency,Frequency,Monetary,Segment_Name
2476,26,5,37.85,Loyal
1694,455,2,37.8,At Risk
4063,48,2,37.8,Loyal
2546,237,2,37.8,Potential
2187,136,3,37.75,Potential
3929,54,4,37.74,Loyal
2737,369,2,37.73,At Risk
4640,96,3,37.69,Loyal
4176,239,3,37.66,Potential
2951,8,3,37.65,Loyal
3854,286,3,37.62,At Risk
1539,94,2,37.6,Loyal
2778,549,4,37.59,Lost
1376,183,3,37.58,Potential
3335,481,1,37.5,Lost
4534,441,2,37.5,At Risk
2770,168,2,37.5,Potential
4174,438,2,37.5,At Risk
2027,447,2,37.45,At Risk
4810,137,2,37.4,Potential
3305,189,3,37.34,Potential
4696,134,3,37.2,Potential
2739,102,2,37.2,Loyal
1555,278,1,37.2,At Risk
4317,643,2,37.1,Lost
4051,336,2,37.1,At Risk
2343,214,4,37.1,Potential
1409,155,3,37.06,Potential
3553,212,3,37.05,Potential
4079,101,3,37.0,Loyal
1627,263,3,37.0,Potential
4934,60,4,37.0,Loyal
3578,228,2,36.96,Potential
4139,34,2,36.9,Loyal
2634,252,1,36.9,Potential
1573,343,3,36.9,At Risk
1545,74,3,36.8,Loyal
2858,493,1,36.8,Lost
4763,63,3,36.8,Loyal
4830,372,4,36.7,At Risk
2714,290,1,36.7,At Risk
4663,621,3,36.65,Lost
4882,60,2,36.6,Loyal
1941,105,2,36.6,Loyal
2788,118,4,36.6,Loyal
4614,67,5,36.6,Loyal
1914,209,3,36.55,Potential
2067,140,4,36.54,Potential
1173,69,4,36.5,Loyal
3753,367,2,36.5,At Risk
1830,348,2,36.5,At Risk
4368,79,4,36.4,Loyal
2060,157,2,36.4,Potential
2895,138,1,36.3,Potential
1389,315,3,36.3,At Risk
3085,172,2,36.2,Potential
3628,516,1,36.16,Lost
3218,567,2,36.1,Lost
2673,20,4,36.1,Loyal
4863,0,2,36.1,Loyal
4960,133,4,36.0,Potential
3403,623,3,35.92,Lost
3477,531,1,35.9,Lost
1874,154,4,35.9,Potential
1508,45,4,35.9,Loyal
2888,10,4,35.9,Loyal
4209,519,2,35.8,Lost
2098,436,2,35.8,At Risk
3800,325,3,35.8,At Risk
1607,444,2,35.76,At Risk
1042,75,3,35.75,Loyal
3974,194,3,35.7,Potential
2537,77,3,35.6,Loyal
2995,315,2,35.59,At Risk
4635,75,4,35.5,Loyal
2280,353,2,35.5,At Risk
1596,169,4,35.45,Potential
1364,152,4,35.4,Potential
2585,291,4,35.4,At Risk
3955,37,2,35.4,Loyal
4087,126,2,35.3,Potential
2046,131,2,35.25,Potential
3738,0,4,35.2,Loyal
1154,227,3,35.2,Potential
3792,518,1,35.1,Lost
1617,275,4,35.1,At Risk
1463,6,3,35.1,Loyal
4857,155,2,35.1,Potential
3057,532,2,35.1,Lost
1563,612,2,35.0,Lost
2377,258,2,35.0,Potential
3638,207,2,35.0,Potential
1487,423,2,34.9,At Risk
2423,517,2,34.8,Lost
1105,222,2,34.8,Potential
1453,404,2,34.8,At Risk
1201,401,2,34.8,At Risk
2520,24,3,34.77,Loyal
3901,395,2,34.7,At Risk
4354,348,2,34.7,At Risk
1916,44,3,34.65,Loyal
1149,18,2,34.6,Loyal
1145,84,3,34.6,Loyal
1117,220,1,34.6,Potential
1571,220,2,34.5,Potential
2094,602,3,34.44,Lost
1196,33,3,34.42,Loyal
4861,108,3,34.4,Loyal
1879,417,4,34.4,At Risk
1709,252,2,34.4,Potential
3461,187,2,34.3,Potential
3417,15,2,34.3,Loyal
2253,162,3,34.3,Potential
4974,420,2,34.24,At Risk
3135,157,3,34.22,Potential
4682,227,3,34.2,Potential
3659,192,4,34.16,Potential
2926,52,3,34.15,Loyal
4943,155,3,34.1,Potential
3871,152,3,34.1,Potential
1771,282,3,34.0,At Risk
4581,271,2,34.0,At Risk
3319,43,2,34.0,Loyal
2429,184,1,33.96,Potential
3720,216,3,33.9,Potential
3725,466,2,33.9,Lost
3199,6,1,33.9,Loyal
1368,168,1,33.9,Potential
3914,356,3,33.82,At Risk
2812,387,2,33.8,At Risk
4033,207,3,33.7,Potential
3475,16,4,33.7,Loyal
2318,348,2,33.7,At Risk
2970,0,2,33.6,Loyal
2677,7,2,33.6,Loyal
3332,333,2,33.55,At Risk
3876,88,3,33.5,Loyal
3695,174,4,33.4,Potential
3056,137,2,33.4,Potential
2662,390,3,33.4,At Risk
2725,702,2,33.4,Lost
2605,487,2,33.35,Lost
2275,150,2,33.32,Potential
2347,337,2,33.3,At Risk
2114,54,3,33.3,Loyal
2258,437,3,33.3,At Risk
2030,117,3,33.22,Loyal
4905,35,1,33.2,Loyal
3131,392,2,33.2,At Risk
1374,147,4,33.2,Potential
3242,221,3,33.1,Potential
4400,19,3,33.02,Loyal
3211,91,2,33.0,Loyal
1232,182,3,33.0,Potential
4998,77,1,33.0,Loyal
1122,9,3,33.0,Loyal
2199,576,2,33.0,Lost
4670,80,3,32.9,Loyal
4811,58,3,32.9,Loyal
1861,140,2,32.9,Potential
3521,166,4,32.9,Potential
4518,163,2,32.8,Potential
3367,671,1,32.8,Lost
4327,248,2,32.76,Potential
3964,659,2,32.7,Lost
2088,324,2,32.7,At Risk
1459,165,1,32.66,Potential
1633,143,2,32.62,Potential
2384,362,2,32.6,At Risk
1219,454,2,32.6,At Risk
3747,309,2,32.6,At Risk
1593,144,3,32.6,Potential
2057,47,2,32.54,Loyal
1317,522,3,32.54,Lost
2919,183,2,32.5,Potential
4570,130,2,32.5,Potential
3820,522,2,32.5,Lost
2013,122,3,32.45,Loyal
4047,299,2,32.44,At Risk
2856,131,2,32.4,Potential
1727,165,2,32.4,Potential
3885,76,2,32.4,Loyal
4533,223,3,32.4,Potential
3641,3,3,32.3,Loyal
3425,380,3,32.3,At Risk
2036,490,3,32.3,Lost
3908,173,2,32.3,Potential
2053,100,3,32.2,Loyal
1057,570,3,32.15,Lost
2651,475,2,32.12,Lost
3317,184,3,32.11,Potential
1577,289,1,32.1,At Risk
3449,31,3,32.0,Loyal
2006,22,2,32.0,Loyal
2845,90,2,31.9,Loyal
1408,160,3,31.9,Potential
2603,550,1,31.86,Lost
4145,263,3,31.84,Potential
3992,410,2,31.75,At Risk
1085,137,3,31.74,Potential
2966,399,2,31.7,At Risk
1645,451,2,31.7,At Risk
3565,624,1,31.54,Lost
3326,244,2,31.5,Potential
3152,36,1,31.5,Loyal
4081,71,3,31.44,Loyal
4913,151,3,31.4,Potential
3019,11,2,31.4,Loyal
3945,87,3,31.4,Loyal
3710,130,3,31.3,Potential
3791,280,2,31.2,At Risk
4674,578,3,31.2,Lost
3890,65,4,31.1,Loyal
1164,275,2,31.1,At Risk
3805,468,3,31.1,Lost
4936,290,2,31.1,At Risk
2887,347,2,31.1,At Risk
1429,326,2,31.1,At Risk
2141,297,4,31.0,At Risk
3172,304,3,31.0,At Risk
2174,468,3,30.8,Lost
3147,6,2,30.75,Loyal
2451,458,3,30.65,Lost
1121,655,1,30.62,Lost
3550,377,3,30.6,At Risk
2214,345,1,30.6,At Risk
3188,24,3,30.59,Loyal
1189,544,2,30.55,Lost
4625,267,2,30.5,Potential
2631,94,3,30.5,Loyal
3196,56,2,30.44,Loyal
3004,323,2,30.35,At Risk
2329,168,2,30.3,Potential
4332,36,2,30.25,Loyal
2335,160,2,30.2,Potential
3852,273,3,30.1,At Risk
1447,573,1,30.0,Lost
1662,201,2,30.0,Potential
1665,31,3,30.0,Loyal
1920,317,2,30.0,At Risk
3073,347,2,30.0,At Risk
4802,507,1,30.0,Lost
4575,20,4,29.94,Loyal
2468,292,2,29.8,At Risk
1470,567,1,29.7,Lost
4907,253,2,29.7,Potential
2954,208,3,29.5,Potential
2577,66,4,29.45,Loyal
3313,266,3,29.4,Potential
2733,161,3,29.3,Potential
4983,382,3,29.22,At Risk
4801,148,2,29.2,Potential
1598,303,3,29.2,At Risk
2798,130,4,29.2,Potential
1683,132,2,29.2,Potential
4927,72,2,29.2,Loyal
2734,275,1,29.14,At Risk
3825,702,1,29.14,Lost
4479,323,4,29.1,At Risk
1166,575,2,29.1,Lost
3069,265,2,29.0,Potential
4995,576,2,29.0,Lost
2862,144,3,28.98,Potential
3636,230,3,28.9,Potential
3542,172,2,28.9,Potential
3018,186,3,28.8,Potential
1272,521,1,28.8,Lost
4729,266,3,28.74,Potential
2881,577,2,28.65,Lost
4639,403,1,28.6,At Risk
4136,141,3,28.6,Potential
4979,250,3,28.6,Potential
3177,438,2,28.6,At Risk
1841,234,2,28.6,Potential
2308,476,2,28.6,Lost
4996,36,3,28.5,Loyal
4552,74,3,28.5,Loyal
3494,179,3,28.45,Potential
1192,355,2,28.4,At Risk
4714,122,2,28.4,Loyal
3047,114,2,28.3,Loyal
4611,125,2,28.3,Loyal
2976,211,2,28.21,Potential
2220,148,2,28.2,Potential
3448,460,1,28.2,Lost
2541,474,3,28.2,Lost
3722,516,3,28.2,Lost
4481,467,2,28.1,Lost
4595,145,2,28.1,Potential
3366,376,2,28.1,At Risk
3391,9,1,28.0,Loyal
2774,63,3,27.96,Loyal
3404,23,2,27.94,Loyal
3012,101,3,27.9,Loyal
3244,40,3,27.9,Loyal
3569,419,3,27.8,At Risk
4242,21,3,27.76,Loyal
3707,187,2,27.75,Potential
2227,193,2,27.7,Potential
2931,543,1,27.7,Lost
1531,345,2,27.7,At Risk
4948,586,2,27.6,Lost
1640,662,2,27.4,Lost
3386,330,4,27.4,At Risk
4409,349,2,27.34,At Risk
3078,120,2,27.3,Loyal
3008,539,2,27.3,Lost
2192,323,2,27.3,At Risk
3826,612,1,27.24,Lost
2615,580,2,27.2,Lost
4866,131,3,27.1,Potential
4189,110,2,27.1,Loyal
4241,454,2,27.1,At Risk
1238,304,1,27.0,At Risk
1334,206,2,27.0,Potential
2334,668,2,27.0,Lost
2686,375,2,27.0,At Risk
2853,408,2,26.9,At Risk
2477,209,3,26.9,Potential
2658,75,2,26.9,Loyal
3711,175,2,26.85,Potential
1255,460,1,26.8,Lost
2828,697,1,26.8,Lost
1769,0,2,26.8,Loyal
1685,134,4,26.7,Potential
4987,357,3,26.4,At Risk
2473,182,2,26.4,Potential
1112,265,1,26.36,Potential
2342,376,2,26.3,At Risk
1794,104,2,26.3,Loyal
4884,699,1,26.3,Lost
3451,121,4,26.2,Loyal
2398,356,3,26.2,At Risk
2285,14,2,26.2,Loyal
2259,562,3,26.15,Lost
4900,455,2,26.1,Lost
3269,84,2,26.1,Loyal
1200,95,3,26.05,Loyal
4517,430,1,26.0,At Risk
3231,274,2,26.0,At Risk
4985,4,4,25.97,Loyal
1972,211,2,25.9,Potential
1586,607,2,25.9,Lost
1445,607,3,25.8,Lost
4027,184,2,25.8,Potential
3788,317,1,25.8,At Risk
1610,218,2,25.7,Potential
1284,485,2,25.6,Lost
3739,146,3,25.6,Potential
1344,117,2,25.5,Loyal
1159,199,3,25.45,Potential
1044,66,2,25.4,Loyal
3288,248,3,25.4,Potential
1876,197,1,25.3,Potential
4186,66,1,25.3,Loyal
3293,235,3,25.3,Potential
2084,137,2,25.3,Potential
2621,459,2,25.2,Lost
3001,6,2,25.2,Loyal
3708,118,3,25.2,Loyal
4829,57,1,25.2,Loyal
1960,355,1,25.2,At Risk
4315,248,2,25.2,Potential
2776,595,2,25.14,Lost
1338,506,2,25.1,Lost
4141,48,1,25.1,Loyal
4902,258,3,25.0,Potential
2866,623,1,25.0,Lost
3632,451,2,25.0,At Risk
4052,253,2,24.82,Potential
2322,683,2,24.8,Lost
2752,81,1,24.7,Loyal
4143,663,2,24.7,Lost
3836,24,2,24.7,Loyal
4237,589,1,24.7,Lost
1132,99,3,24.64,Loyal
1273,240,2,24.6,Potential
3032,208,2,24.55,Potential
1707,204,2,24.5,Potential
3432,270,2,24.5,At Risk
3602,429,2,24.5,At Risk
4005,596,1,24.5,Lost
4225,236,2,24.4,Potential
1352,667,1,24.4,Lost
4870,547,3,24.4,Lost
4791,671,2,24.4,Lost
1786,323,3,24.3,At Risk
1357,115,3,24.3,Loyal
2820,401,1,24.2,At Risk
2216,43,1,24.2,Loyal
4436,7,1,24.1,Loyal
4123,16,2,24.0,Loyal
1156,108,1,24.0,Loyal
1005,706,2,24.0,Lost
3238,545,2,24.0,Lost
2050,185,2,23.9,Potential
1481,209,2,23.8,Potential
1048,73,2,23.8,Loyal
3372,673,1,23.8,Lost
4383,393,2,23.7,At Risk
4425,74,1,23.7,Loyal
4621,642,1,23.7,Lost
1369,394,3,23.6,At Risk
3434,203,1,23.52,Potential
4429,162,1,23.5,Potential
1167,317,2,23.5,At Risk
2822,12,2,23.48,Loyal
4844,310,1,23.4,At Risk
4535,25,3,23.4,Loyal
1594,341,3,23.3,At Risk
1975,95,2,23.3,Loyal
4560,180,2,23.2,Potential
4964,30,2,23.15,Loyal
4612,244,2,23.1,Potential
2767,337,1,23.1,At Risk
1299,210,3,23.1,Potential
3383,412,3,23.1,At Risk
2501,112,2,23.0,Loyal
2457,382,3,23.0,At Risk
4031,73,3,23.0,Loyal
3568,74,4,22.85,Loyal
4333,182,1,22.8,Potential
2198,507,1,22.8,Lost
1891,543,2,22.8,Lost
1790,276,2,22.7,At Risk
1292,67,2,22.7,Loyal
2140,0,3,22.7,Loyal
2015,232,2,22.6,Potential
2609,126,2,22.6,Loyal
1193,48,2,22.56,Loyal
1886,28,2,22.56,Loyal
4184,15,3,22.5,Loyal
4347,298,2,22.5,At Risk
3540,300,3,22.4,At Risk
2567,526,1,22.4,Lost
1119,329,1,22.4,At Risk
2801,446,4,22.35,At Risk
4093,478,2,22.3,Lost
3336,279,1,22.2,At Risk
4984,248,3,22.15,Potential
2722,412,2,22.1,At Risk
3052,179,2,22.05,Potential
4307,543,1,21.96,Lost
4522,226,3,21.9,Potential
1871,381,1,21.9,At Risk
4658,169,3,21.9,Potential
5000,323,3,21.8,At Risk
3146,551,2,21.8,Lost
1464,210,2,21.8,Potential
1944,121,2,21.7,Loyal
3958,56,3,21.6,Loyal
3314,504,1,21.6,Lost
3906,197,2,21.6,Potential
3286,7,2,21.6,Loyal
4483,137,2,21.53,Potential
2985,215,2,21.5,Potential
2848,45,2,21.4,Loyal
3538,304,3,21.3,At Risk
3555,442,1,21.2,At Risk
4497,206,2,21.2,Potential
2180,377,2,21.1,At Risk
2526,75,2,21.1,Loyal
3037,310,2,21.1,At Risk
1300,482,1,21.0,Lost
4520,647,3,21.0,Lost
3734,116,2,21.0,Loyal
2414,574,1,21.0,Lost
1556,578,1,20.9,Lost
4689,114,3,20.9,Loyal
1957,333,2,20.8,At Risk
4980,492,1,20.75,Lost
1068,182,2,20.7,Potential
2493,145,2,20.7,Potential
2021,352,1,20.6,At Risk
1695,329,1,20.6,At Risk
2121,422,2,20.6,At Risk
2987,623,1,20.6,Lost
2539,45,2,20.6,Loyal
2103,294,1,20.55,At Risk
2748,637,1,20.4,Lost
1455,287,1,20.4,At Risk
3870,284,2,20.2,At Risk
3991,545,1,20.16,Lost
3536,635,1,20.1,Lost
1681,542,2,20.1,Lost
1437,137,2,20.05,Potential
3155,464,1,20.0,Lost
1257,470,2,20.0,Lost
1845,145,3,20.0,Potential
4181,479,1,20.0,Lost
1066,566,3,19.92,Lost
2161,462,2,19.92,Lost
2490,12,3,19.92,Loyal
3654,14,2,19.8,Loyal
3626,567,2,19.8,Lost
3197,669,1,19.8,Lost
2898,525,3,19.7,Lost
1462,462,2,19.7,Lost
3933,393,2,19.62,At Risk
3230,350,1,19.6,At Risk
2372,118,2,19.6,Loyal
4642,27,2,19.57,Loyal
3883,86,2,19.5,Loyal
2852,205,1,19.5,Potential
2710,77,2,19.5,Loyal
4118,6,1,19.4,Loyal
4135,598,2,19.4,Lost
4010,1,2,19.4,Loyal
2607,405,2,19.3,At Risk
2463,4,3,19.2,Loyal
2219,257,3,19.2,Potential
1350,483,2,19.2,Lost
2112,572,2,19.0,Lost
4920,312,2,19.0,At Risk
4803,365,3,19.0,At Risk
4451,402,1,18.9,At Risk
3606,414,1,18.9,At Risk
1880,106,2,18.8,Loyal
2844,223,1,18.8,Potential
3715,233,3,18.7,Potential
4930,504,1,18.7,Lost
4792,163,2,18.7,Potential
1700,61,2,18.64,Loyal
2998,169,2,18.6,Potential
3566,16,2,18.6,Loyal
3598,259,2,18.5,Potential
3887,462,1,18.44,Lost
3087,368,3,18.4,At Risk
2487,174,2,18.1,Potential
2628,393,1,18.0,At Risk
2075,344,3,18.0,At Risk
4208,695,1,18.0,Lost
2731,263,2,18.0,Potential
4737,102,1,18.0,Loyal
3395,133,2,17.9,Potential
1080,230,2,17.8,Potential
1402,442,1,17.8,At Risk
3834,591,2,17.76,Lost
4918,337,1,17.7,At Risk
1137,95,2,17.6,Loyal
4775,641,1,17.6,Lost
4490,708,1,17.6,Lost
4587,586,1,17.6,Lost
4379,90,2,17.6,Loyal
3130,242,3,17.5,Potential
3845,102,1,17.4,Loyal
1247,452,2,17.4,At Risk
2330,420,2,17.4,At Risk
1313,5,1,17.3,Loyal
3970,423,1,17.2,At Risk
3580,36,2,17.2,Loyal
3234,136,1,17.1,Potential
4491,468,1,17.1,Lost
3466,386,2,17.1,At Risk
1071,460,1,17.1,Lost
2153,381,2,17.09,At Risk
2675,106,3,17.0,Loyal
4279,702,1,16.9,Lost
1755,574,2,16.9,Lost
4158,4,2,16.85,Loyal
1471,496,2,16.8,Lost
1059,564,2,16.8,Lost
2145,18,2,16.8,Loyal
1222,97,2,16.8,Loyal
1496,613,1,16.8,Lost
3408,55,2,16.7,Loyal
1046,189,2,16.7,Potential
3272,192,2,16.65,Potential
3501,156,2,16.6,Potential
1228,310,1,16.6,At Risk
4032,142,2,16.6,Potential
3634,20,2,16.6,Loyal
1630,222,2,16.5,Potential
4885,75,1,16.4,Loyal
3064,362,2,16.4,At Risk
4973,581,1,16.4,Lost
3968,48,2,16.4,Loyal
1029,291,1,16.35,At Risk
1933,435,1,16.2,At Risk
4961,423,1,16.2,At Risk
2894,291,1,16.0,At Risk
1537,332,2,16.0,At Risk
1124,494,2,15.9,Lost
3482,518,3,15.8,Lost
3652,103,2,15.7,Loyal
4630,549,1,15.7,Lost
4435,389,4,15.7,At Risk
3994,393,1,15.7,At Risk
2992,51,1,15.6,Loyal
4730,399,2,15.6,At Risk
4528,78,2,15.4,Loyal
1558,268,1,15.4,At Risk
3000,495,1,15.4,Lost
3706,408,1,15.3,At Risk
2354,497,2,15.3,Lost
1096,155,1,15.3,Potential
4949,134,1,15.2,Potential
4846,391,2,15.0,At Risk
1267,594,1,15.0,Lost
2720,552,1,14.9,Lost
2808,239,3,14.8,Potential
1187,18,3,14.77,Loyal
1860,522,2,14.7,Lost
2953,360,1,14.6,At Risk
4514,531,1,14.6,Lost
3173,158,1,14.6,Potential
1321,261,2,14.6,Potential
4904,389,1,14.5,At Risk
2773,579,1,14.5,Lost
3605,269,1,14.5,At Risk
4378,240,2,14.5,Potential
3377,488,1,14.4,Lost
3624,597,1,14.4,Lost
1745,648,1,14.4,Lost
3105,627,1,14.2,Lost
4454,7,1,14.1,Loyal
1673,631,1,13.9,Lost
3993,315,1,13.9,At Risk
3108,645,1,13.85,Lost
3889,372,2,13.8,At Risk
2197,542,1,13.8,Lost
3103,385,2,13.8,At Risk
3981,5,2,13.7,Loyal
1401,215,2,13.6,Potential
4795,153,1,13.5,Potential
4994,325,1,13.5,At Risk
1436,304,1,13.49,At Risk
4653,416,2,13.4,At Risk
1519,428,1,13.4,At Risk
2826,482,1,13.4,Lost
2442,674,1,13.4,Lost
4739,391,2,13.2,At Risk
2012,276,2,13.2,At Risk
2963,582,2,13.2,Lost
3995,187,1,13.0,Potential
4496,341,1,13.0,At Risk
1915,145,2,13.0,Potential
2637,468,2,12.9,Lost
1898,414,1,12.8,At Risk
2968,74,1,12.64,Loyal
4043,343,1,12.6,At Risk
2456,655,1,12.5,Lost
3418,292,2,12.4,At Risk
1310,403,2,12.4,At Risk
2292,280,1,12.4,At Risk
3097,142,1,12.4,Potential
3943,636,1,12.3,Lost
3453,14,2,12.1,Loyal
3163,366,2,12.1,At Risk
3932,602,1,12.1,Lost
2116,123,2,12.1,Loyal
4945,150,1,12.0,Potential
4805,78,2,12.0,Loyal
1643,246,2,12.0,Potential
3733,512,2,12.0,Lost
3216,321,2,12.0,At Risk
3350,586,2,11.9,Lost
3454,13,1,11.8,Loyal
1397,9,1,11.8,Loyal
3174,324,2,11.8,At Risk
1721,76,2,11.8,Loyal
4309,106,2,11.7,Loyal
1826,376,1,11.7,At Risk
4248,447,1,11.7,At Risk
2008,70,3,11.65,Loyal
3333,311,2,11.6,At Risk
4824,559,1,11.6,Lost
1579,563,1,11.5,Lost
2878,421,2,11.5,At Risk
4562,419,2,11.4,At Risk
3436,278,1,11.4,At Risk
3240,363,2,11.4,At Risk
4423,673,1,11.4,Lost
2417,422,1,11.4,At Risk
3098,117,2,11.4,Loyal
1956,716,1,11.3,Lost
3607,676,1,11.2,Lost
1963,0,1,11.1,Loyal
2889,344,1,11.1,At Risk
1762,182,2,11.0,Potential
2474,324,1,11.0,At Risk
4011,489,1,11.0,Lost
1439,139,1,10.9,Potential
3290,215,1,10.9,Potential
2911,169,2,10.85,Potential
1415,367,2,10.8,At Risk
1266,490,1,10.8,Lost
1036,709,1,10.8,Lost
1925,575,1,10.7,Lost
3007,393,2,10.7,At Risk
4707,322,2,10.7,At Risk
4530,109,2,10.6,Loyal
2558,140,1,10.6,Potential
3610,470,2,10.6,Lost
2350,579,2,10.5,Lost
3179,284,1,10.5,At Risk
1177,77,1,10.45,Loyal
3376,722,1,10.3,Lost
2024,527,2,10.25,Lost
2988,77,1,10.2,Loyal
1688,50,1,10.1,Loyal
2373,495,1,10.1,Lost
4521,106,1,10.0,Loyal
3576,594,1,10.0,Lost
1180,493,2,9.9,Lost
4755,3,1,9.9,Loyal
3422,521,1,9.8,Lost
4590,498,1,9.6,Lost
4982,151,1,9.6,Potential
1469,489,1,9.5,Lost
4072,138,1,9.4,Potential
3944,361,1,9.4,At Risk
3134,206,1,9.4,Potential
1089,390,1,9.3,At Risk
3796,207,1,9.0,Potential
2841,10,1,9.0,Loyal
4472,445,1,9.0,At Risk
2614,188,1,9.0,Potential
2136,323,1,9.0,At Risk
3243,727,1,8.9,Lost
3373,6,2,8.8,Loyal
4506,141,1,8.7,Potential
2096,339,1,8.6,At Risk
3126,393,1,8.5,At Risk
4099,337,2,8.5,At Risk
3700,255,1,8.4,Potential
2717,727,1,8.4,Lost
4703,436,1,8.2,At Risk
2387,659,1,8.1,Lost
1063,341,2,8.1,At Risk
2759,156,1,8.0,Potential
3823,385,1,7.9,At Risk
3777,672,1,7.9,Lost
3136,611,1,7.9,Lost
3080,683,1,7.85,Lost
3874,529,1,7.8,Lost
4834,247,1,7.8,Potential
1400,445,1,7.8,At Risk
2783,274,1,7.8,At Risk
3412,338,1,7.8,At Risk
1227,601,1,7.7,Lost
1744,93,2,7.65,Loyal
3714,571,2,7.65,Lost
1084,621,1,7.6,Lost
1989,112,1,7.6,Loyal
2684,353,1,7.5,At Risk
2425,313,2,7.5,At Risk
2735,212,1,7.4,Potential
3093,292,1,7.32,At Risk
3771,374,1,7.3,At Risk
3510,362,1,7.3,At Risk
1375,80,1,7.2,Loyal
3301,249,1,7.1,Potential
3270,229,1,6.9,Potential
2482,708,1,6.9,Lost
4447,243,1,6.8,Potential
3631,474,1,6.8,Lost
4631,673,1,6.8,Lost
4188,497,1,6.72,Lost
1976,77,1,6.7,Loyal
1251,34,1,6.6,Loyal
3431,517,1,6.6,Lost
4365,313,2,6.5,At Risk
2304,182,1,6.4,Potential
4889,330,1,6.4,At Risk
2302,700,1,6.0,Lost
1243,721,1,6.0,Lost
2297,304,1,5.92,At Risk
1642,458,1,5.9,Lost
3239,33,1,5.9,Loyal
3478,272,1,5.8,At Risk
3124,265,1,5.7,Potential
4366,139,1,5.7,Potential
4247,727,1,5.6,Lost
3824,321,1,5.4,At Risk
2296,566,1,5.35,Lost
2213,492,1,5.3,Lost
3345,91,1,5.2,Loyal
4142,43,1,4.9,Loyal
2497,511,1,4.9,Lost
2591,385,2,4.8,At Risk
4419,7,1,4.6,Loyal
4062,398,1,4.6,At Risk
3362,578,1,4.6,Lost
4386,113,1,4.5,Loyal
1592,397,1,4.4,At Risk
3490,174,1,4.4,Potential
2248,288,1,4.4,At Risk
2668,394,1,4.2,At Risk
3503,31,1,4.1,Loyal
1626,315,1,4.1,At Risk
3858,278,1,4.0,At Risk
3723,291,1,3.9,At Risk
3780,674,1,3.7,Lost
3990,593,1,3.7,Lost
1093,277,1,3.65,At Risk
4151,58,1,3.6,Loyal
1414,220,1,3.4,Potential
3625,439,1,3.4,At Risk
4023,343,1,3.4,At Risk
4816,152,1,3.2,Potential
4926,405,1,2.9,At Risk
1314,481,1,2.9,Lost
1039,213,1,2.7,Potential
3162,207,1,2.6,Potential
2640,252,1,2.4,Potential
3949,273,1,2.1,At Risk
1560,593,1,1.9,Lost
1221,410,1,1.7,At Risk
4029,429,1,1.6,At Risk
1250,448,1,1.3,At Risk
4565,0,1,1.1,Loyal
